time,seed,eigh
0,3,1.170628601282128
1,3,2.440975147113496
2,3,2.215240367392838
3,3,6.305329438786273
4,3,12.258955984946953
5,3,39.36677821317344
6,3,16.093843516713992
7,3,6.983044644180966
8,3,10.640445666200259
9,3,6.9011877726577255
10,3,2.856486203450936
11,3,5.012096886091222
12,3,4.005338517260136
13,3,6.461865668492757
14,3,2.375011810302835
15,3,4.098222512289632
16,3,5.69446094186795
17,3,3.795172725419014
18,3,3.000548323463789
19,3,13.693668498284874
20,3,5.272911989054908
21,3,3.6892314432672775
22,3,2.2259453049986333
23,3,2.9314794869140637
24,3,2.1296978526744055
25,3,4.724386682715591
26,3,2.882181720633166
27,3,5.854262626880717
28,3,2.455033289953906
29,3,4.659584202809212
30,3,6.1904047464325656
31,3,4.62523268107445
32,3,3.5722612341121596
33,3,4.411672089451321
34,3,4.3538848392547385
35,3,3.40155494297442
36,3,3.1678972432684387
37,3,8.310588949086656
38,3,6.99241127869074
39,3,5.671551720312194
40,3,4.171135796438304
41,3,16.81559108730062
42,3,3.8108124423122782
43,3,3.7734986113019384
44,3,5.151577669651017
45,3,4.4758151325448425
46,3,2.661008913848742
47,3,4.079800290421421
48,3,2.5469010406481423
49,3,3.2446063120216926
