time,seed,eigh
0,3,2.549576998526477
1,3,0.8209205858346754
2,3,1.7580669787242285
3,3,0.9990964700845646
4,3,2.704921465775048
5,3,1.5729115851752966
6,3,2.402675744055267
7,3,2.442467266388254
8,3,2.3629090707893448
9,3,2.6562362739324055
10,3,1.9115683365806364
11,3,4.946703126658002
12,3,1.8167787811089533
13,3,1.7876335360204243
14,3,1.5056618757942886
15,3,1.6161385486061588
16,3,1.6669938758983647
17,3,2.6521341128198572
18,3,1.2289342415117972
19,3,1.5238446879497827
20,3,2.438527702996887
21,3,1.836341979508786
22,3,2.553038475179796
23,3,1.2134156100784337
24,3,1.3969425803592992
25,3,1.4973036337884673
26,3,1.5527564149421977
27,3,3.111983911369044
28,3,1.815849400473068
29,3,2.034761018684295
30,3,1.6358501554321214
31,3,2.5819697934487658
32,3,3.416345590456665
33,3,1.79771856529669
34,3,2.5281778036090112
35,3,2.5250414548689712
36,3,1.4911663266739557
37,3,2.049554105123168
38,3,2.428264884798978
39,3,2.174536636305929
40,3,1.3692021557110088
41,3,1.4214028940788672
42,3,1.787324757331103
43,3,1.6266282042625335
44,3,1.7113892607973478
45,3,2.6471537585791194
46,3,1.7321585206132535
47,3,1.085439298459992
48,3,1.4895953231769812
49,3,1.710823805813158
