time,seed,eigh
0,3,0.41405670302558595
1,3,1.269545901166863
2,3,1.69151142487426
3,3,3.608397900488654
4,3,7.320180138135544
5,3,33.66012438078655
6,3,8.77517677623055
7,3,8.302065309988722
8,3,10.385159958805007
9,3,7.750681799707725
10,3,2.9622012080169484
11,3,3.770490611651904
12,3,5.068757950414011
13,3,6.307211775977357
14,3,2.3833314041512756
15,3,3.40532157629514
16,3,4.730475770784007
17,3,9.299337460791298
18,3,3.3743859429756413
19,3,6.676348635846087
20,3,4.093587297481789
21,3,3.5144410595641333
22,3,1.7950857137578025
23,3,3.2667393469009363
24,3,2.367539730797953
25,3,5.437150282915323
26,3,2.781917509465744
27,3,6.402624794524186
28,3,3.164934680921871
29,3,4.8127405358096516
30,3,5.85598957381107
31,3,4.065703023983416
32,3,3.5327511028067833
33,3,4.969454568940621
34,3,3.671496679769993
35,3,3.891301336446752
36,3,3.2844277015376315
37,3,8.818834996306947
38,3,6.2208734586417735
39,3,3.8948736982103163
40,3,4.395220882421145
41,3,17.319774864078187
42,3,4.341466967554271
43,3,4.779729739051535
44,3,5.915813894584303
45,3,5.52440124151436
46,3,5.087358558740565
47,3,5.98372001640175
48,3,2.3496219182022
49,3,3.0842606080778032
