time,seed,sinkhorn_div
0,3,5.601917463092942
4,3,5.1924088014501475
8,3,3.496819958837447
12,3,4.641231612814541
16,3,4.879597378990883
20,3,2.2012291725642075
24,3,1.9031185005966478
28,3,2.5155456720011236
32,3,1.9242739088335765
36,3,2.058356197194156
40,3,2.4700020620978393
44,3,2.0572748754918675
48,3,1.934016572595261
52,3,2.57045330369225
56,3,2.1168254247085723
60,3,2.0397303864950054
64,3,2.5647124996758706
68,3,2.4931145262289003
72,3,1.9223527392078228
76,3,1.9498153721385665
80,3,2.3795251401441684
84,3,2.6469831496373586
88,3,2.2913991829795344
92,3,1.8321435564507744
96,3,2.0474936445833904
100,3,2.16435906206344
104,3,2.3997999664232883
108,3,2.1157764645426504
112,3,2.5464661626958893
116,3,2.2781769420840337
120,3,2.291578036819656
124,3,2.094655083279277
128,3,1.9408812398254365
132,3,2.1248458357595332
136,3,2.099023582889406
140,3,2.989033363786544
144,3,1.9339415574578136
148,3,2.133007222323881
152,3,2.4179826529600805
156,3,2.1917139065175593
160,3,2.505088776863659
164,3,2.065105295521707
168,3,2.5208272277085526
172,3,2.7528985093791407
176,3,2.6737501914660515
180,3,2.732476932606265
184,3,2.1815338518452623
188,3,1.9390719405074317
192,3,2.007446136892144
196,3,1.9638864297175473
200,3,2.434204220933195
204,3,2.306397608553533
208,3,2.080432614490034
212,3,2.18641254097824
216,3,2.06198934533431
220,3,2.4506121357290946
224,3,2.7515450385523637
228,3,2.0764296650648153
232,3,2.1401518138620337
236,3,2.545097245492532
240,3,2.235050339441245
244,3,2.2489108522487733
248,3,1.8530623401257207
252,3,1.9860589399206523
256,3,1.885208188608938
260,3,2.4828854299868857
264,3,2.4530878732386587
268,3,2.5466900155693057
272,3,2.311555721184833
276,3,2.3723827798584067
280,3,2.2918049394912012
284,3,4.029274153171514
288,3,2.9798170504639776
292,3,2.4931706608865385
296,3,2.1759021115935018
300,3,2.3952286219732293
304,3,2.5435172572029483
308,3,2.4481074049207545
312,3,2.033238772502103
316,3,2.086444350253052
320,3,2.382194363822992
324,3,2.1186552133428656
328,3,2.13762482395777
332,3,2.340895172946426
336,3,2.2991041926816087
340,3,2.9745335509767292
344,3,2.2162243074239236
348,3,2.355468142684934
352,3,2.300704255297281
356,3,3.0640136714859376
360,3,2.255599683205707
364,3,2.4422141241476014
368,3,2.6413841284993613
372,3,2.167918381664334
376,3,2.386629443206911
380,3,2.351761007960208
384,3,2.1192003654813756
388,3,2.1840855790093867
392,3,2.6813242726387094
396,3,2.1635017632551525
0,5,5.974436343113878
4,5,7.688226184816396
8,5,6.609353356292132
12,5,3.2331702895857437
16,5,2.1102511246561506
20,5,2.524270218490051
24,5,2.082616097647539
28,5,2.0733065853458283
32,5,2.6847625807888225
36,5,1.8059844933960432
40,5,2.141655889501309
44,5,2.1233205329393408
48,5,2.4625941921750876
52,5,3.4796652674553563
56,5,1.9410538228791077
60,5,2.586435782838294
64,5,2.181918844516261
68,5,1.8516235985312504
72,5,2.6546563248266044
76,5,2.465808226300825
80,5,2.090232057236848
84,5,2.080057722537852
88,5,2.4597865728510415
92,5,2.117614252640419
96,5,2.395424805239896
100,5,1.9084732348649276
104,5,2.1542075615056446
108,5,2.0477768170819117
112,5,2.1672886787014307
116,5,2.0923575710375424
120,5,2.095566715803169
124,5,1.9983843595763162
128,5,2.388419935737581
132,5,2.100138128370047
136,5,2.100630883410363
140,5,2.2121256409225056
144,5,1.8858048968405385
148,5,2.1354109477144902
152,5,2.185904874960365
156,5,2.186156487010814
160,5,1.9642632235440844
164,5,2.1567916189882688
168,5,2.0343008751556835
172,5,2.640051153005301
176,5,2.5805755066508174
180,5,2.587512317572867
184,5,1.8969475193395677
188,5,2.148573992468223
192,5,2.003686606581733
196,5,2.1842321783043657
200,5,2.6181405680711047
204,5,2.2751197489987063
208,5,2.3767646457794265
212,5,2.186467499249568
216,5,2.3028460888866067
220,5,2.9483164234298216
224,5,2.3511720250781334
228,5,2.2566013981871706
232,5,3.00610049187254
236,5,2.5022010650591033
240,5,2.081811717986112
244,5,2.179621541655765
248,5,1.895241389941519
252,5,1.9938931811349596
256,5,2.3748620645723046
260,5,2.4393872510996766
264,5,2.1376926357623716
