time,seed,eigh
0,3,0.5192481032124535
1,3,1.3903510759715687
2,3,2.05238381771288
3,3,2.299121820578996
4,3,5.489557982076964
5,3,43.646808589394716
6,3,40.00562090254082
7,3,6.843717206507084
8,3,10.318933808610874
9,3,4.7860606744086605
10,3,2.508607033271708
11,3,2.5755685504932018
12,3,2.3443705418397083
13,3,8.35949938989099
14,3,2.181163991312856
15,3,3.2743599846555864
16,3,5.830677490816872
17,3,5.849032758370394
18,3,10.41750698437779
19,3,7.707656844291449
20,3,4.539720196586294
21,3,3.389178091875715
22,3,2.084122999158146
23,3,2.448937983622814
24,3,1.959859820191812
25,3,4.591386374971311
26,3,3.736251875726784
27,3,4.877003723460274
28,3,1.8453521715715937
29,3,3.213298726132893
30,3,4.636415955656536
31,3,5.033900232921137
32,3,4.679025132949287
33,3,3.3076428012973085
34,3,4.037480186209771
35,3,3.222874152678228
36,3,2.7295044674371307
37,3,4.149003793699543
38,3,7.106419024866979
39,3,5.493029578249076
40,3,3.994721733507347
41,3,15.133531490824469
42,3,6.402464456909829
43,3,4.253132055101582
44,3,4.6817549653063875
45,3,7.4249585326844025
46,3,2.910587005212276
47,3,7.193350792846787
48,3,2.8941227645776473
49,3,3.9888062030377287
