time,seed,eigh
0,3,2.549576998526478
1,3,0.6703928565181482
2,3,1.097986045683539
3,3,1.751427238757267
4,3,1.2763219637003205
5,3,6.077908252007206
6,3,2.033496909935305
7,3,1.1168030436231609
8,3,2.7813311797532676
9,3,1.983600926348079
10,3,1.9005000587454444
11,3,3.508282925889979
12,3,1.5227757670058368
13,3,2.3612420812929575
14,3,1.2689308805941246
15,3,2.931755425564702
16,3,2.636929603139588
17,3,1.4453099834076857
18,3,1.9604035778166724
19,3,1.1030526846608215
20,3,1.0222342027416127
21,3,2.130384202125439
22,3,4.082344326168152
23,3,2.1746125916551278
24,3,3.054773308595285
25,3,1.1523839790137855
26,3,0.920740643393138
27,3,1.0512956944862324
28,3,1.314943135574034
29,3,2.910843225520969
30,3,1.0403848830266964
31,3,1.1560350604156577
32,3,1.5469258410654811
33,3,1.4725966388272724
34,3,2.4624502190498787
35,3,1.668774867249823
36,3,2.8306995472520406
37,3,1.7505663459998881
38,3,1.935352811438814
39,3,1.1005879335901219
40,3,2.878894803740963
41,3,2.1164728990104016
42,3,1.865569046028572
43,3,1.0951483876313637
44,3,6.323980209994832
45,3,4.391773921988671
46,3,4.847675921509935
47,3,2.1041298178106422
48,3,1.9548823045281678
49,3,8.238172117830548
