time,seed,sinkhorn_div
0,3,3.977104425430298
4,3,5.3468451499938965
8,3,3.370109796524048
12,3,4.216660022735596
16,3,3.0186967849731445
20,3,2.2607100009918213
24,3,2.560730457305908
28,3,2.324833393096924
32,3,2.392082929611206
36,3,2.2262074947357178
40,3,2.300678253173828
44,3,2.4241864681243896
48,3,2.7072808742523193
52,3,2.2597875595092773
56,3,2.1500604152679443
60,3,2.618163585662842
64,3,2.2552738189697266
68,3,2.6138763427734375
72,3,2.4426357746124268
76,3,2.8609683513641357
80,3,2.3455893993377686
84,3,2.8992929458618164
88,3,2.6579504013061523
92,3,2.2344887256622314
96,3,2.068298816680908
100,3,2.266598701477051
104,3,2.309532403945923
108,3,2.204490900039673
112,3,2.006591558456421
116,3,2.3590846061706543
120,3,2.418052911758423
124,3,2.0670387744903564
128,3,2.1070215702056885
132,3,2.319045066833496
136,3,2.8004696369171143
140,3,2.806232452392578
144,3,2.362316608428955
148,3,2.295837640762329
152,3,2.1039748191833496
156,3,3.1641759872436523
160,3,2.6354525089263916
164,3,2.68548321723938
168,3,2.5911753177642822
172,3,2.3107573986053467
176,3,2.365201950073242
180,3,2.8943774700164795
184,3,2.599930763244629
188,3,2.170755624771118
192,3,2.2290267944335938
196,3,2.4972805976867676
200,3,2.445512056350708
204,3,2.1345772743225098
208,3,2.290323257446289
212,3,2.5024027824401855
216,3,2.086902141571045
220,3,3.9076309204101562
224,3,2.300502061843872
228,3,2.2488086223602295
232,3,2.4243369102478027
236,3,2.189070463180542
240,3,2.8548974990844727
244,3,2.7024526596069336
248,3,1.8971267938613892
252,3,2.332451581954956
256,3,2.3552684783935547
260,3,2.6793487071990967
264,3,2.3058340549468994
268,3,2.59875750541687
272,3,2.3468618392944336
276,3,2.296083688735962
280,3,3.1126275062561035
284,3,4.018398761749268
288,3,5.861401081085205
292,3,2.67490553855896
296,3,2.224356174468994
300,3,3.60159969329834
304,3,2.394343376159668
308,3,2.967111349105835
312,3,2.2943780422210693
316,3,2.356102705001831
320,3,2.9504354000091553
324,3,2.4321370124816895
328,3,2.8205902576446533
332,3,2.31939435005188
336,3,2.4644410610198975
340,3,2.77820086479187
344,3,2.16512131690979
348,3,2.5082883834838867
352,3,2.295905113220215
356,3,2.9356601238250732
360,3,2.977327585220337
364,3,2.3450992107391357
368,3,2.2777137756347656
372,3,2.350891351699829
376,3,2.1355631351470947
380,3,2.955939769744873
384,3,2.1175599098205566
388,3,2.3510868549346924
392,3,2.313689708709717
396,3,2.2214410305023193
0,5,5.229686260223389
4,5,5.69606876373291
8,5,5.215362071990967
12,5,3.4821431636810303
16,5,2.284123420715332
20,5,2.6154062747955322
24,5,2.3461883068084717
28,5,2.772538661956787
32,5,2.5579326152801514
36,5,2.2307286262512207
40,5,2.3404507637023926
44,5,2.247133731842041
48,5,2.3270065784454346
52,5,2.654505729675293
56,5,1.9902361631393433
60,5,3.078386068344116
64,5,2.732456684112549
68,5,2.5534114837646484
72,5,2.1160080432891846
76,5,2.601893424987793
80,5,2.468503713607788
84,5,3.8979687690734863
88,5,2.7488961219787598
92,5,1.9953947067260742
96,5,2.228362560272217
100,5,2.21679949760437
104,5,1.9194998741149902
108,5,2.368683099746704
112,5,2.5837762355804443
116,5,2.75256609916687
120,5,2.71882700920105
124,5,2.4039196968078613
128,5,2.6887876987457275
132,5,2.361867904663086
136,5,2.3177661895751953
140,5,2.4543676376342773
144,5,2.2833266258239746
148,5,2.3798635005950928
152,5,2.1921541690826416
156,5,2.419400691986084
160,5,2.5495645999908447
164,5,2.5668716430664062
168,5,2.1238691806793213
172,5,2.72084903717041
176,5,2.75508975982666
180,5,2.3586394786834717
184,5,2.1028432846069336
188,5,2.1876471042633057
192,5,1.9974583387374878
196,5,1.957628607749939
200,5,2.156912088394165
204,5,2.6865646839141846
208,5,2.9302542209625244
212,5,2.233409881591797
216,5,2.40643310546875
220,5,2.496090888977051
224,5,2.5552632808685303
228,5,2.901256561279297
232,5,3.4816014766693115
236,5,2.6607460975646973
240,5,3.7681825160980225
244,5,2.1628847122192383
248,5,2.3605973720550537
252,5,2.065984010696411
256,5,2.4943816661834717
260,5,2.3358681201934814
264,5,3.1146299839019775
268,5,2.504767417907715
272,5,2.377120018005371
276,5,2.6090612411499023
280,5,2.5487780570983887
284,5,2.6183295249938965
288,5,2.532860040664673
292,5,2.7777113914489746
296,5,2.418846845626831
300,5,2.6095592975616455
304,5,2.4017889499664307
308,5,2.500769853591919
312,5,2.245464324951172
316,5,2.3709492683410645
320,5,2.713101625442505
324,5,2.1355912685394287
328,5,2.2837862968444824
332,5,2.1072375774383545
336,5,2.1261279582977295
340,5,3.089315414428711
344,5,2.021118402481079
348,5,1.9252947568893433
352,5,2.587411880493164
356,5,2.4467856884002686
360,5,2.576617956161499
364,5,2.3070197105407715
368,5,2.228546619415283
372,5,2.4224987030029297
376,5,2.21867299079895
380,5,2.524339437484741
384,5,2.691891670227051
388,5,2.507584571838379
392,5,2.4308414459228516
396,5,2.11324143409729
0,7,3.733578681945801
4,7,7.316866874694824
8,7,4.811167240142822
12,7,2.9888174533843994
16,7,2.151599407196045
20,7,2.4751181602478027
24,7,2.669955015182495
28,7,2.9693617820739746
32,7,2.7616915702819824
36,7,2.4377079010009766
40,7,2.07370924949646
44,7,2.677001953125
48,7,2.0169506072998047
52,7,2.132643938064575
56,7,2.082899332046509
60,7,2.181490421295166
64,7,2.3794286251068115
68,7,2.617493152618408
72,7,2.6097605228424072
76,7,2.7203915119171143
80,7,2.8014371395111084
84,7,2.1896393299102783
88,7,2.803579807281494
92,7,2.285191297531128
96,7,2.4926531314849854
100,7,2.8815481662750244
104,7,2.4744958877563477
108,7,2.0073513984680176
112,7,2.142225503921509
116,7,2.1497557163238525
120,7,2.0400710105895996
124,7,2.1028313636779785
128,7,1.972602367401123
132,7,2.057041645050049
136,7,2.4987776279449463
140,7,2.4409117698669434
144,7,2.115176200866699
148,7,2.7315287590026855
152,7,2.9109911918640137
156,7,2.5515074729919434
160,7,2.156538963317871
164,7,2.841318368911743
168,7,2.4954779148101807
172,7,2.5861148834228516
176,7,6.6186370849609375
180,7,2.56378436088562
184,7,2.594287872314453
188,7,2.661717414855957
192,7,2.3772590160369873
196,7,2.041616916656494
200,7,2.5815634727478027
204,7,3.0148348808288574
208,7,3.1867835521698
212,7,2.5962820053100586
216,7,2.1140434741973877
220,7,2.3232736587524414
224,7,2.3930606842041016
228,7,2.416956663131714
232,7,2.4361300468444824
236,7,2.420483350753784
240,7,2.32088565826416
244,7,2.1315534114837646
248,7,2.84749174118042
252,7,2.2185535430908203
256,7,2.5644805431365967
260,7,2.639518976211548
264,7,2.2786684036254883
268,7,2.6089038848876953
272,7,2.4470982551574707
276,7,2.9341166019439697
280,7,2.971911907196045
284,7,2.645620822906494
288,7,2.4647533893585205
292,7,2.155022144317627
296,7,3.3410820960998535
300,7,2.109440565109253
304,7,2.3532912731170654
308,7,2.5301008224487305
312,7,2.781510353088379
316,7,2.3669536113739014
320,7,2.4849164485931396
324,7,2.052077054977417
328,7,2.3006019592285156
332,7,2.3257408142089844
336,7,2.022918701171875
340,7,2.345855951309204
344,7,2.1474311351776123
348,7,2.315014123916626
352,7,2.5122220516204834
356,7,2.1435787677764893
360,7,2.4445366859436035
364,7,2.4484219551086426
368,7,2.427541971206665
372,7,2.1672770977020264
376,7,2.2349698543548584
380,7,2.5646090507507324
384,7,2.1957778930664062
388,7,2.486304521560669
392,7,2.614245653152466
396,7,2.939098596572876
0,11,1.513261318206787
4,11,5.073434829711914
8,11,2.1668894290924072
12,11,2.499769926071167
16,11,2.4059364795684814
20,11,2.295715570449829
24,11,2.208146333694458
28,11,2.5209105014801025
32,11,2.592053174972534
36,11,2.1240386962890625
40,11,2.5093326568603516
44,11,2.400285482406616
48,11,2.388821840286255
52,11,2.450608015060425
56,11,2.3149449825286865
60,11,2.813616991043091
64,11,2.2296884059906006
68,11,2.3420610427856445
72,11,2.3067965507507324
76,11,2.2244932651519775
80,11,2.2040960788726807
84,11,2.0119121074676514
88,11,2.1957755088806152
92,11,2.432673454284668
96,11,1.87978196144104
100,11,2.2835521697998047
104,11,2.4987876415252686
108,11,2.523784875869751
112,11,2.6155190467834473
116,11,2.802639961242676
120,11,2.368142604827881
124,11,2.301208257675171
128,11,2.1846601963043213
132,11,2.165428400039673
136,11,1.8833693265914917
140,11,2.56449031829834
144,11,2.187016248703003
148,11,3.1985793113708496
152,11,2.72023344039917
156,11,2.668353319168091
160,11,2.532607316970825
164,11,2.3288495540618896
168,11,2.537266254425049
172,11,2.673995018005371
176,11,2.1560239791870117
180,11,2.7688608169555664
184,11,2.3385679721832275
188,11,3.0427322387695312
192,11,2.333244562149048
196,11,2.276367664337158
200,11,2.6333818435668945
204,11,2.320499897003174
208,11,2.4930243492126465
212,11,2.5626237392425537
216,11,2.494542121887207
220,11,2.2140121459960938
224,11,2.799307107925415
228,11,2.111205816268921
232,11,2.2004659175872803
236,11,2.393202781677246
240,11,2.494489908218384
244,11,2.413975954055786
248,11,2.2107033729553223
252,11,2.6140525341033936
256,11,2.5098586082458496
260,11,2.7447421550750732
264,11,2.347929000854492
268,11,2.843991994857788
272,11,2.2384815216064453
276,11,2.71285080909729
280,11,2.695373773574829
284,11,3.697169065475464
288,11,2.551284074783325
292,11,2.4533019065856934
296,11,2.612868070602417
300,11,2.5614702701568604
304,11,2.7113537788391113
308,11,3.542463779449463
312,11,2.3751232624053955
316,11,2.6806845664978027
320,11,2.618558883666992
324,11,2.412393093109131
328,11,2.7150192260742188
332,11,2.1083998680114746
336,11,2.5466408729553223
340,11,3.177177906036377
344,11,2.892108201980591
348,11,2.105459690093994
352,11,2.1819279193878174
356,11,2.1562652587890625
360,11,2.375845193862915
364,11,2.5514113903045654
368,11,2.128971576690674
372,11,2.1603333950042725
376,11,2.389474868774414
380,11,2.447075843811035
384,11,2.1227176189422607
388,11,3.2058773040771484
392,11,2.477658271789551
396,11,2.465433120727539
0,13,1.5115587711334229
4,13,5.138720512390137
8,13,4.273372173309326
12,13,7.800523281097412
16,13,3.4058303833007812
20,13,3.1874237060546875
24,13,2.0282158851623535
28,13,2.6544301509857178
32,13,3.0005033016204834
36,13,2.2223141193389893
40,13,2.4805824756622314
44,13,2.2004339694976807
48,13,2.632244348526001
52,13,2.2797763347625732
56,13,2.3074638843536377
60,13,2.3618276119232178
64,13,2.6101973056793213
68,13,2.766606330871582
72,13,2.9889798164367676
76,13,3.2160441875457764
80,13,1.8901957273483276
84,13,2.17246413230896
88,13,2.545156240463257
92,13,2.0442380905151367
96,13,1.9537988901138306
100,13,2.231736898422241
104,13,2.5032958984375
108,13,2.5337917804718018
112,13,2.239917516708374
116,13,2.1803624629974365
120,13,2.670224666595459
124,13,2.287717342376709
128,13,2.1377816200256348
132,13,2.2116305828094482
136,13,2.138915777206421
140,13,2.9562222957611084
144,13,2.0274219512939453
148,13,3.2149665355682373
152,13,2.36478328704834
156,13,3.455233573913574
160,13,2.2720210552215576
164,13,2.629178524017334
168,13,2.1356966495513916
172,13,2.656928777694702
176,13,2.6647439002990723
180,13,2.5521442890167236
184,13,1.9923152923583984
188,13,3.038193702697754
192,13,2.7317283153533936
196,13,2.2070953845977783
200,13,2.252629518508911
204,13,2.207892656326294
208,13,2.415576457977295
212,13,2.612058639526367
216,13,2.4438841342926025
220,13,2.7700343132019043
224,13,2.379638671875
228,13,2.4923503398895264
232,13,2.3203210830688477
236,13,2.100271463394165
240,13,2.729937791824341
244,13,2.496170997619629
248,13,2.628415822982788
252,13,2.1891961097717285
256,13,2.4172918796539307
260,13,2.8449394702911377
264,13,2.6465694904327393
268,13,2.2030797004699707
272,13,2.800689220428467
276,13,2.77646541595459
280,13,2.648686408996582
284,13,2.906625270843506
288,13,2.3097965717315674
292,13,2.5796103477478027
296,13,2.312591552734375
300,13,2.4046497344970703
304,13,2.508742570877075
308,13,3.818237781524658
312,13,3.0716755390167236
316,13,2.4376935958862305
320,13,2.6729066371917725
324,13,2.9637932777404785
328,13,4.0212225914001465
332,13,2.876051187515259
336,13,2.4754292964935303
340,13,2.2774722576141357
344,13,2.5223817825317383
348,13,2.818840265274048
