time,seed,sinkhorn_div
0,3,1.751450777053833
4,3,1.8954286575317383
8,3,2.112058162689209
12,3,2.8166255950927734
16,3,2.6677632331848145
20,3,2.0890860557556152
24,3,2.578829288482666
28,3,2.7987639904022217
32,3,2.6129369735717773
36,3,2.3963491916656494
40,3,2.2439208030700684
44,3,2.419898748397827
48,3,2.5091192722320557
52,3,2.3505170345306396
56,3,2.2859878540039062
60,3,2.3576407432556152
64,3,2.0374763011932373
68,3,2.498499631881714
72,3,2.9118895530700684
76,3,2.727313756942749
80,3,2.6604866981506348
84,3,3.93912672996521
88,3,2.5332391262054443
92,3,2.130769968032837
96,3,2.1867008209228516
100,3,2.4602601528167725
104,3,2.269158363342285
108,3,2.213809013366699
112,3,2.144010305404663
116,3,2.350372314453125
120,3,2.219869375228882
124,3,2.3771347999572754
128,3,2.2114837169647217
132,3,2.119521141052246
136,3,2.46366810798645
140,3,3.3283448219299316
144,3,2.1681880950927734
148,3,2.517500638961792
152,3,1.885513186454773
156,3,2.8069663047790527
160,3,2.2438316345214844
164,3,2.2241740226745605
168,3,2.2228517532348633
172,3,2.4155807495117188
176,3,2.014346122741699
180,3,3.2850372791290283
184,3,2.8397605419158936
188,3,2.53395938873291
192,3,2.1494719982147217
196,3,2.4794092178344727
200,3,2.1492209434509277
204,3,2.0008249282836914
208,3,2.5958967208862305
212,3,2.424163818359375
216,3,2.3817808628082275
220,3,2.8118677139282227
224,3,2.8545455932617188
228,3,2.2925596237182617
232,3,2.838078737258911
236,3,2.142475128173828
240,3,2.3946316242218018
244,3,3.0360419750213623
248,3,2.575802803039551
252,3,2.004023551940918
256,3,2.2992911338806152
260,3,2.2693920135498047
264,3,2.4507265090942383
268,3,2.643005847930908
272,3,2.122936487197876
276,3,2.151078701019287
280,3,2.7746098041534424
284,3,3.2121565341949463
288,3,4.525021553039551
292,3,2.5574791431427
296,3,2.159756898880005
300,3,3.6229324340820312
304,3,2.298142671585083
308,3,2.130521059036255
312,3,2.5916519165039062
316,3,2.602783203125
320,3,3.2346081733703613
324,3,2.3980534076690674
328,3,2.6549482345581055
332,3,2.225630283355713
336,3,2.2401316165924072
340,3,2.403247833251953
344,3,2.7236557006835938
348,3,2.489781141281128
352,3,2.3302767276763916
356,3,3.059447765350342
360,3,3.2537500858306885
364,3,2.2773778438568115
368,3,2.697995662689209
372,3,2.014199733734131
376,3,2.792480945587158
380,3,2.651465654373169
384,3,2.2902162075042725
388,3,2.336529493331909
392,3,2.7333366870880127
396,3,2.8727095127105713
0,5,1.5115389823913574
4,5,1.892318606376648
8,5,2.109978675842285
12,5,2.512673854827881
16,5,2.8076467514038086
20,5,2.3628499507904053
24,5,2.5223519802093506
28,5,2.4393115043640137
32,5,2.7491743564605713
36,5,2.1684648990631104
40,5,3.032378673553467
44,5,2.3899519443511963
48,5,2.0111539363861084
52,5,2.7413063049316406
56,5,2.780266046524048
60,5,2.3320205211639404
64,5,2.4324800968170166
68,5,2.247354030609131
72,5,2.238584280014038
76,5,3.0412826538085938
80,5,2.3000173568725586
84,5,3.151932716369629
88,5,2.6335413455963135
92,5,2.4279332160949707
96,5,2.0654489994049072
100,5,2.521592617034912
104,5,2.1333706378936768
108,5,2.186380624771118
112,5,2.3432157039642334
116,5,2.3520565032958984
120,5,2.65693998336792
124,5,2.376800298690796
128,5,2.7558083534240723
132,5,2.2681710720062256
136,5,1.920804500579834
140,5,3.0080626010894775
144,5,2.0006799697875977
148,5,1.9509766101837158
152,5,2.24572491645813
156,5,3.2458620071411133
160,5,3.1024973392486572
164,5,2.7088963985443115
168,5,2.41806960105896
172,5,2.9812681674957275
176,5,2.64683198928833
180,5,2.7154226303100586
184,5,2.1069741249084473
188,5,2.0305049419403076
192,5,2.275548219680786
196,5,2.143205404281616
200,5,2.171259880065918
204,5,2.3685481548309326
208,5,2.854957103729248
212,5,2.0440304279327393
216,5,2.2423312664031982
220,5,2.260721206665039
224,5,2.9654948711395264
228,5,2.2304999828338623
232,5,2.1670901775360107
236,5,3.02876877784729
240,5,2.852754831314087
244,5,2.1046853065490723
248,5,2.5687174797058105
252,5,2.55509090423584
256,5,2.8939661979675293
260,5,2.2128851413726807
264,5,3.0031750202178955
268,5,3.973604202270508
272,5,2.713142156600952
276,5,2.448601722717285
280,5,3.099606513977051
284,5,2.1965291500091553
288,5,1.9982391595840454
292,5,2.9365780353546143
296,5,2.562736749649048
300,5,2.4922518730163574
304,5,2.751370668411255
308,5,2.123793840408325
312,5,2.190999746322632
316,5,2.5846314430236816
320,5,3.2217464447021484
324,5,2.2477588653564453
328,5,2.3209266662597656
332,5,3.180100679397583
336,5,2.3352622985839844
340,5,3.0438332557678223
344,5,2.245722532272339
348,5,2.6253151893615723
352,5,2.682793378829956
356,5,2.534000873565674
360,5,2.3344571590423584
364,5,2.3000760078430176
368,5,2.592907667160034
372,5,2.273308277130127
376,5,2.1803624629974365
380,5,2.508854389190674
384,5,3.0119776725769043
388,5,2.9855334758758545
392,5,2.511863946914673
396,5,2.290196418762207
0,7,1.3421251773834229
4,7,1.9015309810638428
8,7,2.0197649002075195
12,7,2.626689910888672
16,7,2.7613329887390137
20,7,2.288278818130493
24,7,2.39430570602417
28,7,2.2463927268981934
32,7,2.508892059326172
36,7,2.0911407470703125
40,7,1.9192472696304321
44,7,2.675731658935547
48,7,1.995685338973999
52,7,2.3049447536468506
56,7,1.8840620517730713
60,7,2.372882127761841
64,7,2.032358169555664
68,7,2.3401196002960205
72,7,2.2926642894744873
76,7,2.372507095336914
80,7,2.843845844268799
84,7,2.2699759006500244
88,7,2.5145177841186523
92,7,2.723829984664917
96,7,2.231858015060425
100,7,3.188498020172119
104,7,2.4241514205932617
108,7,2.166908025741577
112,7,2.2432878017425537
116,7,2.1283092498779297
120,7,2.375598907470703
124,7,2.2024872303009033
128,7,2.593177556991577
132,7,2.1751527786254883
136,7,2.6150946617126465
140,7,2.3447067737579346
144,7,2.1367428302764893
148,7,2.875426769256592
152,7,3.9939141273498535
156,7,3.0626590251922607
160,7,2.3030545711517334
164,7,2.0566089153289795
168,7,2.3867361545562744
172,7,2.143637180328369
176,7,3.729938268661499
180,7,2.217045307159424
184,7,2.035165786743164
188,7,2.4949588775634766
192,7,2.3733162879943848
196,7,2.348623037338257
200,7,2.1459310054779053
204,7,2.68135404586792
208,7,2.5109758377075195
212,7,2.551509380340576
216,7,2.2878615856170654
220,7,3.5249950885772705
224,7,2.803112506866455
228,7,2.463834285736084
232,7,2.45873761177063
236,7,2.8042397499084473
240,7,2.666088819503784
244,7,2.259681463241577
248,7,2.2854933738708496
252,7,2.3859777450561523
256,7,2.0615601539611816
260,7,3.0825510025024414
264,7,2.522627592086792
268,7,2.49599289894104
272,7,2.333362340927124
276,7,5.289281368255615
280,7,2.5646891593933105
284,7,2.495760440826416
288,7,2.7294669151306152
292,7,2.3615291118621826
296,7,2.6479010581970215
300,7,2.2279117107391357
304,7,2.263563632965088
308,7,2.7729299068450928
312,7,2.6700074672698975
