time,seed,sinkhorn_div
0,3,11.25919017528882
4,3,6.569506873635505
8,3,11.011187326437174
12,3,3.497554878638698
16,3,2.807849684667
20,3,3.249816889372865
24,3,2.961705573718547
28,3,2.331686074224073
32,3,2.4546873135144742
36,3,2.661385004535139
40,3,2.2615923541498093
44,3,2.45442660843552
48,3,2.932372792794745
52,3,3.1223708727901838
56,3,2.759083139055254
60,3,2.6724164982910383
64,3,2.644524488341845
68,3,2.4438310224365236
72,3,2.301060606183609
76,3,2.6828119952246356
80,3,2.428341017139071
84,3,2.243004733029192
88,3,2.7567644153901996
92,3,2.328117216980489
96,3,2.3397350254176774
100,3,2.275871311216811
104,3,2.234191140032879
108,3,2.4443853893756633
112,3,2.249648808516057
116,3,2.2148431041252366
120,3,2.7671393434975022
124,3,2.1338720798710438
128,3,2.356758334019571
132,3,2.2176834551800106
136,3,3.112945500245708
140,3,2.717324069310882
144,3,2.298499538432372
148,3,2.533353520195824
152,3,2.4715602669565317
156,3,2.509358437603441
160,3,2.5522460470423995
164,3,2.4995319882059315
168,3,2.3974215564484544
172,3,3.213907246787715
176,3,3.558654181661343
180,3,2.74037949822858
184,3,2.132976819090824
188,3,2.260946665799979
192,3,2.3098593403980936
196,3,2.2578507258469322
200,3,2.5530647933752806
204,3,2.454836011797553
208,3,3.1758338013602514
212,3,2.6936499734172537
216,3,2.498739687815804
220,3,2.5072055926021384
224,3,2.4623160240267605
228,3,2.121303821930688
232,3,2.3907195427843426
236,3,2.3525667295812394
240,3,2.414317688524658
244,3,2.1188935447836865
248,3,2.366548156009747
252,3,2.310183937544122
256,3,2.781837487054613
260,3,3.55171230015348
264,3,2.295576182489494
268,3,2.5284402582353676
272,3,2.266120067307632
276,3,3.330483474000924
280,3,2.2713168501476515
284,3,2.402923265975834
288,3,2.429205647369006
292,3,2.4440396929887496
296,3,2.880994600904676
300,3,2.6440442762433287
304,3,2.7424004192234017
308,3,2.554593892380269
312,3,2.636008385935803
316,3,2.296858703140261
320,3,2.6740194716161882
324,3,2.86406702185907
328,3,3.2239184318049428
332,3,2.545460688595976
336,3,2.5415192441450007
340,3,2.4821865591532233
344,3,2.409197005885007
348,3,2.4956842364153053
352,3,2.3493062598342385
356,3,2.19354730957573
360,3,2.289082810243461
364,3,2.2848303929326996
368,3,2.288667716396738
372,3,2.232411301955769
376,3,2.3639268229820614
380,3,2.26507172241506
384,3,2.1252011596610467
388,3,3.2143569151243327
392,3,2.275535113941126
396,3,2.48924689367211
0,5,9.987160641821422
4,5,5.4689779179626505
8,5,2.831693810715856
12,5,2.636361104940078
16,5,2.6150468412912256
20,5,2.4561208909442174
24,5,2.4161043389823553
28,5,2.669883923096897
32,5,2.3156273804522387
36,5,2.611459322182207
40,5,2.318935101053751
44,5,2.1858339777354217
48,5,2.3302360027127347
52,5,2.4511874376995997
56,5,2.3238910860813298
60,5,2.7707273324371187
64,5,2.225540408396468
68,5,2.451046688940953
72,5,2.5629963277849255
76,5,2.42954521130537
80,5,2.4570103873381464
84,5,2.446567006415791
88,5,2.577017621431214
92,5,2.564039744683552
96,5,2.232276838368771
100,5,2.3508849324276033
104,5,2.3735122036054634
108,5,2.270852313414415
112,5,2.1427761880024048
116,5,2.3728232195916124
120,5,2.458521938093429
124,5,2.335714067981555
128,5,2.2220036465385724
132,5,2.545717971194194
136,5,2.354610356292981
140,5,2.193802609587185
144,5,2.4780556783324648
148,5,2.4007623693466718
152,5,2.322406068345728
156,5,2.660646547459206
160,5,2.6082503584886463
164,5,2.4790038581624234
168,5,3.1586673657228794
172,5,2.618621797541751
176,5,2.88646848675197
180,5,2.7481521119963803
184,5,2.2869652003087184
188,5,2.2351263956944862
192,5,2.1285981401539478
196,5,2.871264477279362
200,5,2.190871991261079
204,5,2.757669331668006
208,5,2.254821485740313
212,5,2.478370463852693
