time,seed,eigh
0,3,3.068154005295212
1,3,4.879697368746725
2,3,2.300902471344608
3,3,3.294436645346122
4,3,4.7960409202583065
5,3,4.223525546635713
6,3,5.102222604350106
7,3,5.765147759622876
8,3,4.760441058217404
9,3,5.059551529232587
10,3,6.383172214391478
11,3,6.93264288044269
12,3,6.588044925538781
13,3,10.061718240034347
14,3,10.328871891026685
15,3,7.405141114469611
16,3,8.450856780235315
17,3,9.604657063626968
18,3,8.100949187788745
19,3,11.51532107802297
20,3,14.595049407155262
21,3,17.000999994005337
22,3,19.90044207698947
23,3,18.120727492611547
24,3,18.39241002276494
25,3,21.09331178401572
26,3,17.398624077874448
27,3,22.51578029727909
28,3,18.759190109804283
29,3,14.134915838443243
30,3,11.061325239447813
31,3,13.849174884129217
32,3,22.968757318747553
33,3,18.720342519483257
34,3,20.033661087829376
35,3,18.85216095256442
36,3,15.15974125857645
37,3,15.200793665338551
38,3,20.330321041826085
39,3,17.226245430495485
40,3,16.829645888386985
41,3,13.481329710322841
42,3,16.50678119371018
43,3,17.98412021842827
44,3,18.724042909603014
45,3,17.70202018148215
46,3,18.6267163089269
47,3,20.26065570893341
48,3,25.897742879909668
49,3,16.280441509492693
50,3,8.474684136322614
51,3,19.791069511961776
52,3,22.95433292772771
53,3,10.29356533424201
54,3,9.14448739604982
55,3,16.066388197892774
56,3,9.28495912301105
57,3,10.62422118814002
58,3,10.740560391171785
59,3,10.60920856409897
60,3,9.651281541464357
61,3,8.578287066925467
62,3,9.85337920580427
63,3,9.784710603568096
64,3,11.395525855742006
65,3,7.976781063161619
66,3,7.77516717645544
67,3,7.150515681587037
68,3,6.924047263674462
69,3,6.137237543760803
70,3,6.39305290590771
71,3,7.506702722478734
72,3,7.268581626741773
73,3,7.4189254443400925
74,3,6.847287258226346
75,3,7.679821844417444
76,3,9.028394605750622
77,3,10.106412435594214
78,3,6.824148882621223
79,3,9.388062505358384
80,3,8.68875959719411
81,3,8.10505659888292
82,3,5.647788981041075
83,3,5.251417897860893
84,3,5.18425921917309
85,3,4.7482322487678355
86,3,4.104702352637287
87,3,4.833157963927661
88,3,6.169157531973249
89,3,4.655069368572856
90,3,4.446935462178097
91,3,3.829043501935726
92,3,6.159962406625005
93,3,6.258159159746934
94,3,7.4717472645247245
95,3,7.705354833520308
96,3,8.06213834599572
97,3,8.172557227823676
98,3,8.085652168093374
99,3,8.558639641441399
100,3,9.5933090736784
101,3,8.76084916832565
102,3,8.617448613182647
103,3,7.312284787695817
104,3,5.700707287194732
105,3,7.400297109999241
106,3,6.379812136129842
107,3,5.233138472132499
108,3,6.510658380563529
109,3,4.670905495654397
110,3,7.295756987436862
111,3,8.052096897935375
112,3,6.894199140405823
113,3,5.712629520610089
114,3,5.58119968550893
115,3,5.24271788372895
116,3,5.217105371161829
117,3,6.435318995117773
118,3,5.788453597007492
119,3,5.628570028300785
120,3,5.828173527699991
121,3,5.941478144272506
122,3,5.5337204129169
123,3,5.058262242941393
124,3,4.392706136369829
125,3,4.704697078944698
126,3,4.833731301870263
127,3,6.2774732656119205
128,3,6.408798879231955
129,3,6.460455777994929
130,3,7.0245987391677
131,3,5.585624233340657
132,3,7.410450126648337
133,3,7.2854775316227665
134,3,5.62531832878032
135,3,5.103116494141202
136,3,6.056872481663977
137,3,5.772233668927341
138,3,7.254492506852018
139,3,6.850293708513948
140,3,5.818253339202939
141,3,8.317155664906366
142,3,10.119078008026028
143,3,11.837219929589326
144,3,11.998739279015139
145,3,9.978219639994123
146,3,8.84592766536872
147,3,9.149748938190735
148,3,15.110616776699981
149,3,13.834386028357487
150,3,14.805661628345224
151,3,12.2611873575837
152,3,11.65493226775482
153,3,9.547120449358065
154,3,12.418834745605976
155,3,11.720170650389369
156,3,15.064597117697357
157,3,12.478352685284813
158,3,13.173751434002027
159,3,11.294578256608094
160,3,10.67057688181963
161,3,9.959397909948764
162,3,8.349457634826768
163,3,9.016684045077119
164,3,8.894912747514523
165,3,9.113036170023967
166,3,8.371414557270645
167,3,7.8588871835288785
168,3,6.051293132371884
169,3,8.147195710006391
170,3,9.30315132736897
171,3,9.376210740944527
172,3,8.950003149568579
173,3,7.738520118837869
174,3,7.375901412664333
175,3,9.643123264215705
176,3,8.435985347448787
177,3,10.53397553655896
178,3,10.831889360308294
179,3,10.74016627666136
180,3,11.696167610285116
181,3,13.508068071476876
182,3,14.877681081737132
183,3,13.787780319120808
184,3,14.311824707495196
185,3,14.798297243348197
186,3,17.088421909728773
187,3,26.205770343405366
188,3,24.762142613716588
189,3,23.162745054321856
190,3,15.222410798801159
191,3,13.577180996138642
192,3,15.930275487929414
193,3,15.74876496806579
194,3,12.958040370356896
195,3,15.54256017410144
196,3,20.046879126392547
197,3,24.786163253131907
198,3,18.35113307055561
199,3,18.008832032748938
