time,seed,eigh
0,3,3.691002332700237
1,3,2.785230068971831
2,3,1.3171721856332697
3,3,3.7565287276587935
4,3,2.444006654593148
5,3,3.073448763502211
6,3,3.044920593270179
7,3,5.136059674243438
8,3,4.134847669014248
9,3,5.9861860750573195
10,3,9.734441633207213
11,3,8.233310913943425
12,3,7.8438423474672385
13,3,10.564266321646231
14,3,11.13423180163298
15,3,13.500452737297453
16,3,12.351044850029849
17,3,17.160465088257833
18,3,12.153308866426984
19,3,12.864860267236992
20,3,11.027830253929748
21,3,10.352169775013275
22,3,9.474519245497712
23,3,6.262661978574489
24,3,9.486759474529114
25,3,7.727874789566915
26,3,6.8476071826178
27,3,8.624998339612528
28,3,9.150484222088664
29,3,8.566224052081266
30,3,11.931587426352559
31,3,8.182056178689747
32,3,10.125709148071133
33,3,11.84438322046723
34,3,13.537191133732941
35,3,15.405478178071148
36,3,19.94201250300694
37,3,22.785499184909614
38,3,19.683739986972906
39,3,16.394345212795148
40,3,15.030875821061997
41,3,15.936189019077473
42,3,21.843479692645925
43,3,18.30203865071996
44,3,16.58177563909302
45,3,20.355974495726308
46,3,24.93700392802955
47,3,16.18421772450002
48,3,26.146273476544234
49,3,20.875819862039734
50,3,21.18319521870575
51,3,22.560994017913924
52,3,12.770881395193618
53,3,12.007883858843874
54,3,10.9245101042071
55,3,14.018440965167445
56,3,8.103621149273524
57,3,7.707861530411164
58,3,8.366906878476604
59,3,9.53565578892168
60,3,7.7708651149157335
61,3,8.423909864267998
62,3,9.264735719661529
63,3,8.206949099452059
64,3,12.479384644408425
65,3,9.021250591047488
66,3,12.81426278956541
67,3,14.321984617326772
68,3,14.018317480210456
69,3,10.214539353579175
70,3,8.746859068848352
71,3,8.623474091095904
72,3,10.168994281826105
73,3,7.30784288650397
74,3,10.564802498999638
75,3,11.640640536891139
76,3,6.936771864147517
77,3,7.931055085399797
78,3,3.923986342413216
79,3,4.482243347607601
80,3,6.137812542786151
81,3,6.004865785987467
82,3,6.01696969052982
83,3,5.023518110488662
84,3,5.294871125131636
85,3,5.09834990900319
86,3,4.362353834730177
87,3,5.523102919933648
88,3,5.2531625436875915
89,3,6.395715355020596
90,3,6.73115100801334
91,3,5.6568258609381035
92,3,4.4809413472355795
93,3,5.4007135619113145
94,3,4.316660338464135
95,3,4.345580139996733
96,3,4.642952829438644
97,3,5.542827939825634
98,3,8.302778041947077
99,3,6.2813482447741755
100,3,8.123004609540024
101,3,7.9048944776024905
102,3,8.541433055992428
103,3,8.258654755279633
104,3,8.999124539689745
105,3,4.422128764451689
106,3,5.169911261084312
107,3,5.449285021938157
108,3,4.800056871724637
109,3,4.773318483007501
110,3,4.09973178797114
111,3,4.727362987720041
112,3,4.4574685780094585
113,3,6.31575097593418
114,3,4.576279858008392
115,3,6.280396893013307
116,3,5.4578269076681645
117,3,4.605077041782214
118,3,5.726775365320656
119,3,6.656843940559642
120,3,11.512207955276912
121,3,12.189116735744731
122,3,10.724236897865287
123,3,11.605257555500541
124,3,10.533048534161871
125,3,11.933315659801503
126,3,6.561923436424691
127,3,5.389230230739842
128,3,7.348840415619561
129,3,5.884431224510215
130,3,6.077282541521513
131,3,7.129196494975775
132,3,9.713815885042202
133,3,9.023012332920665
134,3,8.45122778479509
135,3,10.880261774445655
136,3,10.621840551403663
137,3,7.179294679064621
138,3,7.661581900304473
139,3,7.010371828962874
140,3,7.716574793883407
141,3,9.156177195780073
142,3,9.88306760968939
143,3,8.415357697499884
144,3,11.279353156105559
145,3,7.190889774300644
146,3,10.67641774516034
147,3,10.374532104609212
148,3,9.508680719913384
149,3,7.538384023613474
150,3,11.380166287569844
151,3,11.762964443074475
152,3,9.925064302438694
153,3,8.531116616491444
154,3,9.17180192597782
155,3,6.838008518570757
156,3,5.931161675540319
157,3,6.467991504903352
158,3,7.500525026515799
159,3,8.344476330881902
160,3,10.406521791290354
161,3,11.122823407777899
162,3,10.777750200375538
163,3,13.046745421090263
164,3,10.877503470676489
165,3,7.061958012549513
166,3,10.348746584723296
167,3,12.640433382985792
168,3,12.76423008121533
169,3,14.3701425907933
170,3,12.125338754943238
171,3,16.562468909381455
172,3,11.273510646578488
173,3,9.972199285530648
174,3,9.828862129240862
175,3,13.03855748484555
176,3,16.130133478321742
177,3,13.302160859472371
178,3,12.615870627595728
179,3,9.687171175217928
180,3,8.562418567932657
181,3,11.532295874324687
182,3,14.486102141791447
183,3,11.396960696300335
184,3,11.084484302820686
185,3,13.379736556772029
186,3,12.55096169659358
187,3,12.380942367046016
188,3,16.86398316740223
189,3,17.14083142488639
190,3,9.375818985918352
191,3,13.134004533814581
192,3,11.582521970715712
193,3,9.702402078183308
194,3,9.12104095412436
195,3,9.418894771396621
196,3,8.64278043722699
197,3,8.940249464936956
198,3,6.575538270524426
199,3,7.770094538187244
