time,seed,eigh
0,11,4.465270613820879
4,11,2.198843478858375
8,11,14.93994782971909
12,11,4.599582185061899
16,11,3.5730604703162236
20,11,4.920433039073959
24,11,2.4775064134942437
28,11,3.2059490993709017
32,11,3.275379537404022
36,11,2.1029282393696946
40,11,2.789967511244767
44,11,3.104365870720889
48,11,3.3489894848873507
52,11,4.177758088497133
56,11,2.917886504484089
60,11,3.866991350906981
64,11,2.421533877086006
68,11,3.0842946774248334
72,11,2.612619329718299
76,11,3.299472910841784
80,11,3.1202360651677417
84,11,4.350880266507473
88,11,4.689036815649913
92,11,2.323814794063732
96,11,2.0582289818952577
100,11,2.070878858253517
104,11,2.1455001415546042
108,11,2.5482631388265626
112,11,4.844266866651549
116,11,3.8599972485673155
120,11,1.9857625020055047
124,11,2.3842088638019825
128,11,3.282285872958592
132,11,1.5869387599772007
136,11,3.4166852486404413
140,11,5.555796651273135
144,11,1.9411140576640602
148,11,3.6654122633488844
152,11,4.722222287222793
156,11,5.160464184759486
160,11,4.253060819505095
164,11,2.959433863820242
168,11,2.6226405502138666
172,11,10.739452558873015
176,11,8.468536656096814
180,11,7.553524786896546
184,11,2.9828669387990425
188,11,3.12696989564583
192,11,2.375072869881331
196,11,2.434827216717745
200,11,2.6454486102584727
204,11,2.8536022619032084
208,11,5.842435246882181
212,11,2.8404619232153023
216,11,3.2230473042358727
220,11,3.9769668623926604
224,11,4.446306551525644
228,11,3.093511808836643
232,11,4.826812038120299
236,11,6.56171616339904
240,11,6.203922294280006
244,11,2.775736737686468
248,11,2.3610271521062614
252,11,3.453976680897601
256,11,2.5820596176153785
260,11,5.517947324313147
264,11,5.044290098618114
268,11,7.42034936576015
272,11,2.4119185221619364
276,11,6.686302155188872
280,11,4.637119515513345
284,11,7.826565648400536
288,11,7.126979263764024
292,11,4.100602233965303
296,11,7.51714454056241
300,11,2.9933033485719998
304,11,4.351189637528885
308,11,2.957080338421536
312,11,3.8228366650393046
316,11,2.2680118252542596
320,11,4.484473358753246
324,11,2.244053966706202
328,11,6.708664036956345
332,11,2.6076101969297905
336,11,2.6584516005338013
340,11,4.95434182298789
344,11,4.965431988791934
348,11,4.700461135598306
352,11,3.5937901155076926
356,11,4.969715210646055
360,11,5.047487553368559
364,11,2.0838734384010764
368,11,5.55806875367903
372,11,2.0618846912247837
376,11,2.9531915499256916
380,11,3.80369306945336
384,11,2.731085863776508
388,11,6.352324318933499
392,11,2.174411424777595
396,11,2.2729358808518296
0,13,1.3447102654368492
4,13,1.948352930413541
8,13,2.95345445059254
12,13,3.441915449065292
16,13,4.023960940058879
20,13,4.420375206530484
24,13,2.3183026872640036
28,13,4.469926893475595
32,13,3.213960602584774
36,13,2.2022675402483882
40,13,2.860826198348184
44,13,4.130315895019178
48,13,2.60489004418614
52,13,4.062574655572321
56,13,2.756096496085346
60,13,2.4570227438303323
64,13,2.6822931394389684
68,13,2.9703129721091286
72,13,2.5340796441398754
76,13,2.490611060734246
80,13,2.6264468818618227
84,13,3.516693236635807
88,13,12.561678631547261
92,13,2.0577594891000586
96,13,1.8468595146175513
100,13,2.831515459962538
104,13,2.075745169636351
108,13,2.5477418962087777
112,13,2.653535538657898
116,13,3.324478268602482
120,13,2.9645295821877697
124,13,2.13467654714807
128,13,3.6562843564370255
132,13,2.2144053061162636
136,13,2.9100952872719117
140,13,3.826596053190397
144,13,2.2639553977593776
148,13,5.151014442080041
152,13,5.102124061968999
156,13,4.807642811447351
160,13,4.823529723334926
164,13,3.9057566242358237
168,13,2.4072198735672976
172,13,6.438043603911049
176,13,7.649162102205257
180,13,5.435350575642585
184,13,3.541779872683805
188,13,3.5035411104863847
192,13,3.4415221290878653
196,13,1.93014607527302
200,13,2.6340338765633793
204,13,2.6938744389316374
208,13,4.088382033492624
212,13,3.412002135528477
216,13,2.717235589457274
220,13,3.1293275579077515
224,13,3.3947242348374256
228,13,3.631088432483048
232,13,3.604228398448164
236,13,4.660489692531807
240,13,3.7654102558634786
244,13,2.1554662761518073
248,13,2.5310454143295296
252,13,3.791490488855598
256,13,3.7940347071555647
260,13,5.203957234785897
264,13,4.354847085666675
268,13,6.739475225977448
272,13,2.01486730284592
276,13,6.471719324352589
280,13,8.500786741239471
284,13,16.907099652061564
288,13,5.012948120636411
292,13,3.066173774394387
296,13,12.151431525042797
300,13,3.2677613613727
304,13,4.420298648037933
308,13,2.7528787114207707
312,13,3.59181577991774
316,13,2.257682529874519
320,13,6.703920023438886
324,13,2.0678485007042426
328,13,4.370309135546262
332,13,2.2989853575416377
336,13,2.9877863891465752
340,13,6.318995764309884
344,13,4.28111726663971
348,13,5.355602120581839
352,13,3.0261467874842416
356,13,2.6956913935443576
360,13,3.93178214370486
364,13,2.6062134675821502
368,13,5.442218154910537
372,13,2.342233774561874
376,13,4.98348386753968
380,13,4.716075444413128
384,13,2.244350646356032
388,13,6.008436540358411
392,13,2.7195344844616476
396,13,2.9188491505708356
0,17,3.3594105041772098
4,17,2.483644976938829
8,17,14.535353051916918
12,17,3.5736534322741957
16,17,4.5864294379612
20,17,3.237313843336653
24,17,2.148971227988366
28,17,3.736626343575604
32,17,2.680907054272872
36,17,2.3967928796065574
40,17,3.1830170794417962
44,17,3.2479569342139514
48,17,3.726968331173121
52,17,3.7039648322930505
56,17,3.945377412304303
60,17,3.115251234082069
64,17,3.175751711518036
68,17,2.8872498342651483
72,17,2.7887824410045696
76,17,4.449449187422549
80,17,6.354723476776617
84,17,3.6688651860230324
88,17,8.816467184577881
92,17,1.8352374821067
96,17,1.808152890183013
100,17,2.1908361002112655
104,17,2.4528638892721717
108,17,2.636196367581213
112,17,2.5814317677937884
116,17,4.4623453043765196
120,17,2.7777894576177706
124,17,2.3929725359244003
128,17,4.497157861176976
132,17,2.045183482129388
136,17,3.0694462735424657
140,17,3.835411760749294
144,17,1.755898965015936
148,17,5.788199887543821
152,17,4.123450359406161
156,17,4.769516034308929
160,17,5.5937479657025415
