time,seed,sinkhorn_div
0,3,2.6444110702185992
4,3,0.326312737114657
8,3,0.23691770608966697
12,3,0.258147239119591
16,3,0.23160310991464836
20,3,0.25115731702888555
24,3,0.26619541405626124
28,3,0.34677081992249686
32,3,0.25608592886674375
36,3,0.2484954697375418
40,3,0.2774707208042074
44,3,0.3139426667017821
48,3,0.2507389145765448
52,3,0.3061208876126801
56,3,0.2050609672271684
60,3,0.20904544579721412
64,3,0.245947150812961
68,3,0.29444863706403834
72,3,0.261801450388288
76,3,0.2451734060432095
80,3,0.2487368112211498
84,3,0.2506790772979668
88,3,0.2325080663681503
92,3,0.2853068515807597
96,3,0.21049940568507058
100,3,0.2579340937005698
104,3,0.20933227458980216
108,3,0.25963435764281695
112,3,0.25592967516310644
116,3,0.2911700536631535
120,3,0.27285527504625473
124,3,0.2910841790682169
128,3,0.2624880884510636
132,3,0.2522300558570528
136,3,0.29989997765947074
140,3,0.2081826151610019
144,3,0.25777897472304667
148,3,0.23619906787248293
152,3,0.30670833447534135
156,3,0.2412674872331016
160,3,0.30367746199327983
164,3,0.2290196525186793
168,3,0.21697925937709822
172,3,0.26979621358056805
176,3,0.26048032777223334
180,3,0.29257478291903516
184,3,0.22092985643117136
188,3,0.21929432210058028
192,3,0.23039097200912778
196,3,0.3005494921664268
200,3,0.2510776835573083
204,3,0.29795973017482547
208,3,0.22262075208148527
212,3,0.316148700208826
216,3,0.25859233648369073
220,3,0.3563284904613599
224,3,0.28849610693137867
228,3,0.24945941234948035
232,3,0.24582514409121448
236,3,0.24174366551949583
240,3,0.2604419250954565
244,3,0.23336666481475718
248,3,0.2664394934040749
252,3,0.21630996290337623
256,3,0.2555386520550853
260,3,0.23475519179330148
264,3,0.23611438164985887
268,3,0.23968729669445424
272,3,0.2540275577385238
276,3,0.2551274203793568
280,3,0.26410225958267386
284,3,0.2641779669717335
288,3,0.2733495979708389
292,3,0.2623547186043836
296,3,0.41583651058242027
300,3,0.23949947997516569
304,3,0.32987876379172176
308,3,0.2297389793445711
312,3,0.29456747626575797
316,3,0.2291724229580966
320,3,0.5128742596004756
324,3,0.3478361692883416
328,3,0.23127905592221082
332,3,0.24503061201841778
336,3,0.38130041164362966
340,3,0.30232432497694106
344,3,0.2904823588958487
348,3,0.24281679964615913
352,3,0.20270668568354816
356,3,0.30308414065869094
360,3,0.24578445919922176
364,3,0.2959222815446515
368,3,0.22726636106883968
372,3,0.22286767291210968
376,3,0.242528352530146
380,3,0.29598986280245626
384,3,0.2729285681049021
388,3,0.29911536081407775
392,3,0.26565014495763084
396,3,0.32303250706374476
0,5,1.9723234896860933
4,5,0.2902757340505792
8,5,0.23261556648823425
12,5,0.2453772620346074
16,5,0.22691408369786917
20,5,0.26745092891097483
24,5,0.24380320310725986
28,5,0.31892005133587525
32,5,0.2623928413331584
36,5,0.27088743213612054
40,5,0.24779023387930457
44,5,0.3518380356915917
48,5,0.3060718899136147
52,5,0.31960913727834694
56,5,0.24929902030669696
60,5,0.28754130460665395
64,5,0.2904823588958487
68,5,0.2525470298696283
72,5,0.2204087074377522
76,5,0.22592034262888008
80,5,0.2332809503684959
84,5,0.2225308985633041
88,5,0.24811288000480627
92,5,0.28891175437622746
96,5,0.22461077648223174
100,5,0.2575072880519092
104,5,0.29257478291903516
108,5,0.29001723955559044
112,5,0.22006817012124466
116,5,0.3342154969159175
120,5,0.30222507828970124
124,5,0.23541452823922374
128,5,0.2604035310611306
132,5,0.21241469073308794
136,5,0.2670205983670853
140,5,0.26497170106018514
144,5,0.27007406280790713
148,5,0.2501599426044649
152,5,0.25205157818200846
156,5,0.28467525780377095
160,5,0.2512767347421865
164,5,0.2881145657038108
168,5,0.2692210997591297
172,5,0.23977072097866728
176,5,0.22779376791508282
180,5,0.4283923483831751
184,5,0.2781546384042361
188,5,0.4798228877360397
192,5,0.2260752074382741
196,5,0.27397080593701817
200,5,0.2213594333171734
204,5,0.24635340601109396
208,5,0.3128418125934338
212,5,0.32892248335621643
216,5,0.3224127809181597
220,5,0.32109188998163934
224,5,0.3394554484894735
228,5,0.26334387546625493
232,5,0.21533694445482526
236,5,0.26936962976435275
240,5,0.3085125562834488
244,5,0.27314831564350944
248,5,0.2451734060432095
252,5,0.26566896355271036
256,5,0.23752894225202092
260,5,0.24308434677277846
264,5,0.24091492377662044
268,5,0.27899820858028185
272,5,0.2682536154162963
276,5,0.27577164176650854
280,5,0.24568272128391114
284,5,0.24921877810200022
288,5,0.2662705403002916
292,5,0.2619923684350045
296,5,0.27397080593701817
300,5,0.44349745562188025
304,5,0.2726352913132731
308,5,0.2417850303522001
312,5,0.2907576345481157
316,5,0.24541801443091504
320,5,0.3309984862748191
324,5,0.2525668247714493
328,5,0.2415988443972648
