time,seed,eigh
0,11,0.6999721604805998
4,11,0.7560121944347096
8,11,1.718620815803763
12,11,0.703030273904384
16,11,0.8131121372343029
20,11,0.6725233252534476
24,11,1.7611968298335279
28,11,2.7753911018309396
32,11,1.1943561203834852
36,11,1.2602566753795548
40,11,1.8592397215229168
44,11,1.6970786085612222
48,11,2.0036470433079177
52,11,1.2276122542636743
56,11,1.1206718450693198
60,11,1.4894311374208786
64,11,1.137685043598973
68,11,2.1615385441266315
72,11,1.7829080714325933
76,11,3.188916982572532
80,11,5.201953574482392
84,11,2.258373811492867
88,11,1.4046884900412022
92,11,1.3009483304912794
96,11,1.0257265262255844
100,11,0.9621659532092582
104,11,4.199412378873096
108,11,2.605752330791295
112,11,1.6494861265219154
116,11,2.9955361786591665
120,11,1.7585238730065786
124,11,1.3085920468090988
128,11,1.4052297048052884
132,11,1.3789208136280882
136,11,1.8617963517904583
140,11,2.5373973877545324
144,11,1.177562011652362
148,11,2.1761465600953325
152,11,5.130178355811755
156,11,4.657312460296654
160,11,2.1176400968935165
164,11,2.713279182511968
168,11,0.7007492153073457
172,11,2.6918758026752094
176,11,5.0810397347296945
180,11,2.042648647738909
184,11,1.3170857744517301
188,11,1.5517460802117724
192,11,1.7617980919777432
196,11,2.1642386734516394
200,11,1.2130480375321795
204,11,1.2239847425068406
208,11,4.136285511554404
212,11,1.946041948212325
216,11,2.0878726098287363
220,11,1.7349776946286235
224,11,2.0973181260910803
228,11,2.0756551716107405
232,11,2.155012090670651
236,11,3.1938959057440273
240,11,1.968610664928916
244,11,1.061455603057466
248,11,1.404559788504634
252,11,1.7485767049984515
256,11,2.3657075329770105
260,11,2.3047194828510995
264,11,1.9582958190228967
268,11,1.3836950698728834
272,11,1.6747649771229927
276,11,2.958192814419596
280,11,2.1609859711829977
284,11,2.4200811072793815
288,11,1.5861398134085039
292,11,4.297138630985619
296,11,3.566830242433072
300,11,2.631091913880603
304,11,2.0945616804804454
308,11,1.3085863005945915
312,11,1.2880460106548728
316,11,1.1395571065888588
320,11,1.8145356870528284
324,11,0.8809507565889236
328,11,1.6157504195838042
332,11,1.0769925429330491
336,11,3.061981213518987
340,11,1.5370233481363664
344,11,1.8543504751001316
348,11,2.1400152218388278
352,11,1.4973329119173104
356,11,4.548178225120353
360,11,1.9530516502353297
364,11,1.2135001220746495
368,11,1.2976491139208373
372,11,2.310575323693062
376,11,1.610149055867896
380,11,1.4799157161215126
384,11,1.8191403561553827
388,11,7.791914701286417
392,11,2.1295750922303474
396,11,1.6508488644780996
0,13,3.527325135216682
4,13,0.6440533033060993
8,13,1.9251897656401662
12,13,2.4910552798118473
16,13,2.0078507652284094
20,13,2.0237045616341285
24,13,1.5437729381947278
28,13,1.3266746927348987
32,13,2.335664053152893
36,13,1.4030951061282007
40,13,1.4806541581942778
44,13,1.692110958265238
48,13,2.1344984966872746
52,13,1.877487538814828
56,13,1.6488264325649347
60,13,1.324824460445485
64,13,1.8521094841323087
68,13,4.579348161534794
72,13,3.1373697670387055
76,13,1.5675331705904512
80,13,2.0513276563820555
84,13,1.9741693557300162
88,13,5.559826269766396
92,13,1.2954438718050303
96,13,1.3223554587617976
100,13,1.6640236905988206
104,13,1.7237459151052403
108,13,1.671158863694427
112,13,1.8113322993861043
116,13,1.7498855898571823
120,13,1.836372160998702
124,13,2.176244542771253
128,13,1.0973826770488417
132,13,1.373913781542181
136,13,2.0443074597913737
140,13,2.895544639147975
144,13,1.2475119463241435
148,13,1.1026468666163434
152,13,1.6100019347610592
156,13,4.72999190993995
160,13,3.382118847657845
164,13,1.3830238842344618
168,13,2.1397148061414586
172,13,3.989119850420763
176,13,9.15985115987842
180,13,1.6066020285849345
184,13,1.3789826719688818
188,13,2.0082913957698914
192,13,1.1804153228793497
196,13,0.8605548729747943
200,13,1.3266884906251184
204,13,2.1096637826704616
208,13,2.4178046091359144
212,13,1.65615729393218
216,13,1.2683070925881277
220,13,1.2612211638724882
224,13,2.3611775159715758
228,13,2.9084980175374713
232,13,1.763143650693787
236,13,6.017748475312703
240,13,1.5962758887287007
244,13,1.8675616453327868
248,13,1.7163343052573665
252,13,1.621650716440038
256,13,2.1316812171077744
260,13,2.468071350597802
264,13,1.448749634022483
268,13,4.420551064090115
272,13,2.381093431628807
276,13,2.2099700027050067
280,13,2.2744080253754944
284,13,3.9249362229085025
288,13,3.1358420813128975
292,13,2.3571563804467544
296,13,2.0840196591470495
300,13,1.4173834900967115
304,13,2.030687912219807
308,13,2.221164540922746
312,13,4.667104667490937
316,13,1.4488964326743778
320,13,2.2423338411326355
324,13,1.8568550465801648
328,13,2.606430299951079
332,13,1.3969649007514695
336,13,1.4350844587072324
340,13,2.24312393362457
344,13,2.589253254185485
348,13,2.315495525982367
352,13,3.949051647099789
356,13,2.0214005070797287
360,13,2.0175545267516717
364,13,1.3989175058433354
368,13,2.016154829221572
372,13,2.1062267095889995
376,13,0.8886895686863732
380,13,3.421599707466678
384,13,2.9634404658197764
388,13,4.031993918733419
392,13,1.9234644458085195
396,13,1.1399855966356711
0,17,0.6194402771778017
4,17,0.6727724890960073
8,17,0.7038231312922506
12,17,0.8060665996727909
16,17,1.204059409465705
20,17,4.548396916002316
24,17,1.369938611289025
28,17,1.594330956058537
32,17,2.6165097536984376
36,17,1.3452754571068375
40,17,1.8372838469154507
44,17,1.272131824669925
48,17,1.5420070511608894
52,17,2.3024268666453804
56,17,0.9962623533532818
60,17,2.76128396964835
64,17,2.2380964311055123
68,17,1.285121535652929
72,17,2.535068235119423
76,17,1.9809839845146289
80,17,1.4405831528083328
84,17,1.4159171140144966
88,17,4.147710175090519
92,17,1.5454068535768255
96,17,1.250517951143426
100,17,1.6452018552019467
104,17,1.3750081057127732
108,17,1.5213563861833985
112,17,1.431582292122606
116,17,2.583445685519117
120,17,0.96470047451384
124,17,1.4238138054522576
128,17,1.4157660714762628
132,17,1.161927759267882
136,17,1.0455736770283977
140,17,1.6467951065683615
144,17,0.7997704152081715
148,17,1.8313364917425023
152,17,1.9450919204779904
156,17,0.8817858442889241
160,17,2.203878856185117
164,17,3.1635540698966516
168,17,1.8693023077411406
172,17,6.081163051315044
176,17,0.8159919670533873
180,17,2.0470661752581916
184,17,1.3006153357840875
188,17,1.6905471165162436
192,17,2.0046450433395697
196,17,1.3833493270972446
200,17,1.0896990249169118
204,17,1.5808063657093276
208,17,4.035045585823126
212,17,0.9230035481666907
216,17,1.3006880626953665
220,17,1.025744534715001
224,17,3.669706806216916
228,17,1.5268430479993382
232,17,3.1263245144983642
236,17,2.801280534689449
240,17,1.3613766228810222
244,17,1.6045667084281205
248,17,1.1175366771222828
252,17,1.9597693557496243
256,17,4.402888168912576
260,17,5.0180406240902435
264,17,1.5780362314446599
268,17,3.313187454095574
272,17,1.6600951725972504
276,17,4.400396495341178
280,17,1.9939764315370563
284,17,4.573695668110964
288,17,7.5157742860564305
292,17,2.281107284512562
296,17,1.3599069957652283
300,17,3.5267033608019838
304,17,1.8928294038487012
308,17,1.4813438693969718
312,17,1.0531643941359377
316,17,1.2202927604152787
320,17,2.9647332236397017
324,17,1.7118325794562783
328,17,3.699214011212053
332,17,1.5813365084646955
336,17,1.989843820867625
340,17,2.6546123967243216
344,17,2.841044328502579
348,17,1.3407061894703765
352,17,1.6235809757729307
356,17,1.6403196313572832
360,17,3.810077051799044
364,17,1.2575465044180663
368,17,3.7808005682226518
372,17,1.29480794965837
376,17,2.0377162567372245
380,17,2.428752705852457
384,17,2.9055942107876773
388,17,1.9833478696384355
392,17,1.0239562818959602
396,17,1.2029786130751725
0,19,0.6409469385173141
4,19,0.6646435203580257
8,19,0.6760056692401181
12,19,2.728911276810559
16,19,3.13058837855783
20,19,3.4322956781889324
24,19,1.350615522928374
28,19,2.3560143898382946
32,19,1.5300062030201746
36,19,1.429168397553534
40,19,1.2540172785124744
44,19,1.4830604827471638
48,19,1.2508455973609685
52,19,2.0795102190269916
56,19,1.4072167204034431
60,19,1.5021111262805513
64,19,2.1821773615953286
68,19,2.4002902489604874
72,19,3.1467276358719993
76,19,1.9129876418450504
80,19,3.8939605559107178
84,19,1.9458784242665745
88,19,1.526086617228822
92,19,1.063706183713433
96,19,1.2367852209997305
100,19,1.4580204833483927
104,19,1.1292429149323857
108,19,0.9810842306593777
112,19,1.1285245499902594
116,19,0.9036854606534483
120,19,1.3476274933253538
124,19,1.3359635707831108
128,19,1.1880689797476938
132,19,0.9922234678177939
136,19,1.3547262701003664
140,19,1.5847967261715628
144,19,1.4606860298670907
148,19,2.0957773893547436
152,19,4.9191736189866395
156,19,5.43073582834269
160,19,1.448379728636568
164,19,3.058302639636048
168,19,2.4244374325543507
172,19,8.800932327911907
176,19,2.553725193578929
180,19,1.2158867595209573
184,19,1.1616717687295286
188,19,2.214784993466734
192,19,1.7224603440869577
196,19,1.298202871985754
200,19,1.2857146928179157
204,19,1.3031907196808425
208,19,2.30157083535961
212,19,2.2270545193581577
216,19,1.1691913708653494
220,19,1.8554670942678488
224,19,1.138130139928174
228,19,1.3763784842602054
232,19,2.0289518108945406
236,19,4.8421384904282485
240,19,3.606697455779789
244,19,1.5201485659127822
248,19,0.9074332468379402
252,19,2.245588582293217
256,19,1.9568573409470533
260,19,2.59872181101842
264,19,1.7569954892506463
268,19,6.144760580066144
272,19,2.02656122495635
276,19,1.9643954125271692
280,19,2.315622102579188
284,19,4.528038566745881
288,19,2.7085327728809387
292,19,3.6053732543330494
296,19,1.3463680768282449
300,19,1.2268871814037188
304,19,1.3101928944103507
308,19,1.878107586887691
312,19,1.375190812712986
316,19,2.58258247763108
320,19,1.6640582559480337
324,19,0.6503002597909807
328,19,1.87445992977677
332,19,1.3325711183989342
336,19,1.3768279549689781
340,19,2.4874077596266213
344,19,1.4178732282184272
348,19,1.5252815535960307
352,19,1.8738290951476448
356,19,1.6521170369740301
360,19,1.8269004225554888
364,19,0.8281341755229313
368,19,1.1943901948320665
372,19,3.7311589975059034
376,19,4.694489609921596
380,19,4.62052113550594
384,19,1.8643784113855566
388,19,2.792212841680759
392,19,0.9208586500132054
396,19,1.7658908522565901
0,23,0.6930303842057924
4,23,0.9129359276501932
8,23,1.288720508909431
12,23,6.174651659233878
16,23,1.8067246614007961
20,23,1.7220484630996908
24,23,1.7899801748301594
28,23,0.908080127638915
32,23,2.242697961319547
36,23,1.4377719946622316
40,23,1.842646536040817
44,23,1.739222795956151
48,23,1.6426946498424742
52,23,2.846842088250716
56,23,3.9030098130043593
60,23,1.9010279979191316
64,23,2.2280522048045452
68,23,0.7516513597312021
72,23,4.280715828300335
76,23,1.596442143333468
80,23,1.3127909084840839
84,23,1.7818839277987941
88,23,1.8318242766517008
92,23,1.7704457286799336
96,23,1.8224213798059576
100,23,1.1103415395620504
104,23,1.2301977878486305
108,23,1.9109557724301907
112,23,2.6364268395397086
116,23,3.4144358315632837
120,23,1.1293690513498558
124,23,2.0723281031805088
128,23,2.992611366325615
132,23,1.8680361051240777
136,23,1.420771141345422
140,23,1.5636744185628657
144,23,1.8335066687155182
148,23,1.3426530329335533
152,23,1.7535405578651055
156,23,2.783287402043339
160,23,1.4122403893327415
164,23,1.4404466385519823
168,23,2.5372040488858434
172,23,3.0552598886869586
176,23,1.9642549665063884
180,23,2.4290837431129715
184,23,1.410492612733167
188,23,1.528275907372143
192,23,1.6259480285257621
196,23,1.791643780904866
200,23,2.0831713306721125
204,23,2.1189570622952325
208,23,4.694593852223556
212,23,2.4301123694159483
216,23,1.1238138068405432
220,23,1.7648166160300047
224,23,3.179686543395943
228,23,1.665416924885986
232,23,2.0138461676038317
236,23,1.417258314427939
240,23,0.7833766609582142
244,23,0.8330298277648567
248,23,1.3387757145414596
252,23,1.151597121657513
256,23,2.2168731545538685
260,23,7.4936797818261
264,23,1.4541001726760365
268,23,2.3485566139677814
272,23,1.1729923879856237
276,23,3.2151301934283585
280,23,1.6228567775870946
284,23,1.6201212884541207
288,23,2.8031642565201893
292,23,1.385117342570447
296,23,4.302224458702839
300,23,2.1051783945983114
304,23,3.089663612800922
308,23,1.4128838085971678
312,23,1.612370372042456
316,23,0.950427057063579
320,23,3.8078540143126776
324,23,1.0822630366395865
328,23,2.2201522207989046
332,23,1.6788762730742486
336,23,2.736767144952293
340,23,3.408159416397838
344,23,1.0588431842276218
348,23,1.473945081291694
352,23,0.9197923370231846
356,23,2.5782731401326884
360,23,1.3998255005676816
364,23,0.91590057191942
368,23,2.00081087392944
372,23,1.220227378443494
376,23,2.1884141586551675
380,23,2.4628524178545415
384,23,2.0616244067028893
388,23,6.778191405461436
392,23,1.6806566249474548
396,23,0.6497098615024697
0,29,0.7338962910902659
4,29,0.7571434913674215
8,29,0.7196229745021664
12,29,1.1013268177937687
16,29,1.6503981672017622
20,29,1.1565589006175505
24,29,1.8621506199253768
28,29,2.4802765649510214
32,29,1.957892820868581
36,29,2.3907507088547915
40,29,3.000114044333861
44,29,1.2148102978452961
48,29,1.2332479014442794
52,29,2.8195650417102587
56,29,1.4376854923387679
60,29,1.2022888376413412
64,29,1.955799153934721
68,29,1.347601934120121
72,29,3.4878488193217616
76,29,1.5705287213835784
80,29,1.158966460857047
84,29,1.5795584444034318
88,29,1.874326146794817
92,29,1.5963326072685693
96,29,1.0255505135287464
100,29,1.6059637065159609
104,29,1.0552538685590234
108,29,2.757230943687199
112,29,3.9210569342502386
116,29,3.2975359292962074
120,29,1.2886496251072244
124,29,1.5141101317760417
128,29,2.093986218022826
132,29,1.6936402045254801
136,29,1.7115711166122536
140,29,2.0771132864533404
144,29,1.7229800972249458
148,29,2.285872026995675
152,29,1.5050884219957772
156,29,1.3061062218392039
160,29,2.8356107806273125
164,29,2.7296756964443136
168,29,1.3340971403680661
172,29,4.55345020575085
176,29,3.946344048056739
180,29,0.8462753404142207
184,29,1.6277971923756636
188,29,3.7510065163654907
192,29,1.6002523893054361
196,29,2.4928744162797227
200,29,1.3498243657822522
204,29,0.9066975523369132
208,29,1.4472973457542018
212,29,1.2362732978110267
216,29,1.5462419091370143
220,29,2.1757289518268164
224,29,1.4707977444044842
228,29,1.292217453827177
232,29,2.7919803214573915
236,29,2.898514427999426
240,29,1.599338966950104
244,29,1.7211288524299981
248,29,1.5396398336428792
252,29,1.6039718083837813
256,29,1.4689306547451317
260,29,6.018998651387592
264,29,1.7513103151589444
268,29,1.4742418185617316
272,29,1.1898616687159025
276,29,0.7888529935142904
280,29,1.2560643501970066
284,29,3.8528165749001198
288,29,2.6627323638799907
292,29,2.85183346118314
296,29,2.79800788940887
300,29,1.4596282329760848
304,29,2.3502766763970837
308,29,2.4281750264235096
312,29,1.4159856377587363
