time,seed,sinkhorn_div
0,3,5.694079272132082
1,3,4.542564210075751
2,3,4.390404312180606
3,3,3.6880183744572737
4,3,3.0143788979964072
5,3,2.6675194826996624
6,3,2.742156112795575
7,3,2.721918474062616
8,3,2.550335271149614
9,3,2.5663027575570316
10,3,2.573575346079979
11,3,2.567327371827941
12,3,2.768766870727118
13,3,2.8724048345752737
14,3,2.9485742129928436
15,3,3.323412356978749
16,3,3.2522085461815706
17,3,3.1560354631991547
18,3,3.050980213432455
19,3,3.190979498318879
20,3,2.787437927512925
21,3,2.7964316927832056
22,3,2.667060217029872
23,3,2.4417862009032714
24,3,2.3756409834173775
25,3,2.4146159009956056
26,3,2.4275213563963756
27,3,2.404148521773581
28,3,2.710114367841288
29,3,2.613446012357875
30,3,2.4248215993167794
31,3,2.713482983638618
32,3,2.69788995874409
33,3,2.3770948507267873
34,3,2.668581980077305
35,3,2.358982786205532
36,3,2.476148215700042
37,3,2.330607172723148
38,3,2.2780495755408454
39,3,2.4105829637070264
0,5,5.5867683699704385
1,5,4.364175757752621
2,5,3.1910797661853763
3,5,2.9565858291303924
4,5,2.8712714523025538
5,5,2.3975591884144767
6,5,2.277595205149077
7,5,2.399914612840586
8,5,2.345819703825344
9,5,2.355361961360644
10,5,2.4368873217443134
11,5,2.436630876576615
12,5,2.462129140898914
13,5,2.3445575594418946
14,5,2.616623820624288
15,5,2.345291037972774
16,5,2.45869881666365
17,5,2.4027275957319825
18,5,2.3676000053126054
19,5,2.2740844644982654
20,5,2.4338159352576083
21,5,2.604192738720399
22,5,2.582882093171611
23,5,2.889146911477267
24,5,2.375697786319596
25,5,2.7072347809433097
26,5,2.3817053051700263
27,5,2.6701235914736037
28,5,2.675559732219834
29,5,2.51612005634458
30,5,2.5363083206924046
31,5,2.3929187018441
32,5,2.260687980249147
33,5,2.2740997713155555
34,5,2.4183134409504574
35,5,2.5340284004697358
36,5,2.294323392706936
37,5,2.376895048110595
38,5,2.3823412820119354
39,5,2.278442431862987
0,7,5.77647309774525
1,7,4.9513483080004255
2,7,4.672076677032839
3,7,3.8329113990660963
4,7,4.191657209038098
5,7,3.07503327142347
6,7,2.546030196982458
7,7,2.4147546263643633
8,7,2.6490149304554933
9,7,2.3613068206558068
10,7,2.6357219252879935
11,7,2.6407764097968056
12,7,3.1678162713285696
13,7,2.6585879639398082
14,7,2.7817116686375103
15,7,2.4289915799292987
16,7,2.356631066549383
17,7,2.42543398326395
18,7,2.4043210707809735
19,7,2.40206158229203
20,7,2.312379679256064
21,7,2.271840691602569
22,7,2.241144768562983
23,7,2.3538033084029
24,7,2.1723673969006025
25,7,2.153257975465325
26,7,2.1832063225452965
27,7,2.5873423099842094
28,7,2.6858443549728275
29,7,2.57641415327994
30,7,2.615876555566256
31,7,2.5676468125427965
32,7,2.880451341601772
33,7,2.630285119676385
34,7,2.705339175411489
