time,seed,sinkhorn_div
0,3,7.8095502853393555
4,3,10.01910400390625
8,3,6.9050445556640625
12,3,6.83581018447876
16,3,11.294204711914062
20,3,8.121207237243652
24,3,9.062403678894043
28,3,5.293290138244629
32,3,10.681668281555176
36,3,10.83566951751709
40,3,4.377071857452393
44,3,9.168971061706543
48,3,9.711384773254395
52,3,12.704888343811035
56,3,10.424640655517578
60,3,8.048494338989258
64,3,6.057184219360352
68,3,6.24572229385376
72,3,5.712907314300537
76,3,7.151364803314209
80,3,9.767045974731445
84,3,4.10850191116333
88,3,6.365499496459961
92,3,8.826556205749512
96,3,7.592978477478027
100,3,6.531398296356201
104,3,7.683539867401123
108,3,10.218513488769531
112,3,9.017633438110352
116,3,5.766432285308838
120,3,7.781156539916992
124,3,7.509140491485596
128,3,6.887890815734863
132,3,6.782890319824219
136,3,6.34661340713501
140,3,6.475149154663086
144,3,8.440932273864746
148,3,7.651552200317383
152,3,5.970293998718262
156,3,9.97851848602295
160,3,7.229912281036377
164,3,6.106971740722656
168,3,6.326887130737305
172,3,4.850747585296631
176,3,14.620105743408203
180,3,13.870585441589355
184,3,6.237202167510986
188,3,7.988831043243408
192,3,8.244010925292969
196,3,6.19368314743042
200,3,7.1703996658325195
204,3,7.667919158935547
208,3,5.812778472900391
212,3,12.712029457092285
216,3,7.510814666748047
220,3,8.84227466583252
224,3,7.566990852355957
228,3,8.298189163208008
232,3,7.064172744750977
236,3,4.895587921142578
240,3,4.483189582824707
244,3,7.127161026000977
248,3,7.272215843200684
252,3,6.232896327972412
256,3,7.966841220855713
260,3,9.298526763916016
264,3,12.47842025756836
268,3,6.39902400970459
272,3,10.338299751281738
276,3,8.14508056640625
280,3,8.169535636901855
284,3,9.06165599822998
288,3,7.861253261566162
292,3,7.789052486419678
296,3,6.20194149017334
300,3,8.843093872070312
304,3,5.3272271156311035
308,3,8.9010648727417
312,3,9.91014575958252
316,3,5.7056403160095215
320,3,12.169100761413574
324,3,9.052035331726074
328,3,8.751462936401367
332,3,7.668058395385742
336,3,6.34059476852417
340,3,5.536313056945801
344,3,12.210517883300781
348,3,14.758694648742676
352,3,9.307886123657227
356,3,5.360376834869385
360,3,8.901860237121582
364,3,8.121393203735352
368,3,7.7761969566345215
372,3,7.390527725219727
376,3,7.209493637084961
380,3,8.92004108428955
384,3,5.370090484619141
388,3,3.8209736347198486
392,3,7.885839939117432
396,3,10.818069458007812
0,5,7.29974365234375
4,5,10.047066688537598
8,5,4.94900369644165
12,5,5.342970371246338
16,5,7.440999984741211
20,5,8.426539421081543
24,5,7.8416337966918945
28,5,6.390400409698486
32,5,9.33737564086914
36,5,10.790528297424316
40,5,4.059743881225586
44,5,8.693506240844727
48,5,8.624547958374023
52,5,10.227580070495605
56,5,9.109918594360352
60,5,7.55817174911499
64,5,5.732909202575684
68,5,5.325578689575195
72,5,4.6286725997924805
76,5,7.031816482543945
80,5,8.260855674743652
84,5,5.959046840667725
88,5,7.8400163650512695
92,5,9.222570419311523
96,5,7.6765875816345215
100,5,7.656514644622803
104,5,7.388138294219971
108,5,8.298874855041504
112,5,8.11005973815918
116,5,5.644728660583496
120,5,8.838346481323242
124,5,7.0542521476745605
128,5,5.920908451080322
132,5,6.942685127258301
136,5,6.679344177246094
140,5,8.17087459564209
144,5,7.77535343170166
148,5,8.272795677185059
152,5,5.894932270050049
156,5,9.94103717803955
160,5,6.57974100112915
164,5,5.9229021072387695
168,5,6.611601829528809
172,5,5.607204437255859
176,5,13.972304344177246
180,5,14.248127937316895
184,5,5.19005012512207
188,5,6.849874496459961
192,5,7.267180919647217
196,5,6.452203750610352
200,5,7.33787727355957
