time,seed,sinkhorn_div
0,3,5.704191426942567
4,3,4.916789597520832
8,3,4.552572868555839
12,3,3.329735737759528
16,3,2.7251862383554495
20,3,2.568287338581029
24,3,2.5428508022161944
28,3,2.3850513383950007
32,3,2.6534166371225405
36,3,2.151062516549382
40,3,2.809604934940479
44,3,2.7827989358373277
48,3,2.8983132883277753
52,3,3.2773434590099693
56,3,2.4845522451452298
60,3,2.8240184158881023
64,3,2.7491380034131248
68,3,3.3087308060363516
72,3,2.5179158081208093
76,3,2.7419500438332567
80,3,2.4393297810215437
84,3,2.480276217460201
88,3,2.863691729881466
92,3,2.5394625774043913
96,3,2.282461393433021
100,3,2.485564325065454
104,3,2.472880903165916
108,3,2.329667367726665
112,3,2.8572416424703735
116,3,2.884551890725928
120,3,3.0023241576985638
124,3,2.294227579483431
128,3,2.7455145060820003
132,3,2.5055638389516264
136,3,3.079183328778753
140,3,3.4143506240603054
144,3,2.4780052627556852
148,3,2.5380307023135535
152,3,2.4897027618832928
156,3,2.940006728651171
160,3,2.811938844436318
164,3,2.9128731353508903
168,3,2.8962993292626886
172,3,3.1618824171079956
176,3,3.1306900102350514
180,3,3.9576331205263346
184,3,2.7976543683235087
188,3,2.613417275485192
192,3,2.6230555098924793
196,3,2.4598719636425486
200,3,2.6895798907466006
204,3,2.56379406515908
208,3,2.9749217880610854
212,3,2.953001796836836
216,3,3.2585287427396956
220,3,3.2948156496844057
224,3,2.772152627246779
228,3,2.6788411486022423
232,3,3.2548318304400614
236,3,2.648746888760607
240,3,3.2685914506260882
244,3,2.438189873515589
248,3,2.7834852002070587
252,3,2.480852713115711
256,3,2.9173379034858535
260,3,3.2523437265418567
264,3,2.559101363052459
268,3,2.7867741105783748
272,3,2.5129007314072282
276,3,2.84311274839702
280,3,2.4633310455118926
284,3,3.2793215943268748
288,3,4.770685429619499
292,3,3.4543914543851852
296,3,2.6146548642610754
300,3,2.7722535951054246
304,3,2.923063475079818
308,3,3.4372256082780117
312,3,3.372079503996668
316,3,2.270447117804353
320,3,2.7555689344371888
324,3,2.929921540130937
328,3,3.070705087814218
332,3,2.783390036212849
336,3,2.9385557509477715
340,3,2.828480229276787
344,3,2.763921094245649
348,3,3.1008756631369248
352,3,2.5468902587433537
356,3,2.5006738708190284
360,3,2.8263669108151515
364,3,2.637678861655012
368,3,2.4741281765643883
372,3,2.4534527019126458
376,3,2.5293813330493515
380,3,2.4491038805050476
384,3,2.4611399733795913
388,3,3.097269695547284
392,3,2.5324849071598976
396,3,3.4426588708014636
0,5,5.755266182955392
4,5,5.457626801790059
8,5,2.6649258912108142
12,5,2.8652573411017213
16,5,2.6281475996027797
20,5,3.1097089885206515
24,5,2.7664905637590156
28,5,3.367542080010958
32,5,2.9836957068551673
36,5,2.4479215797753775
40,5,2.393804492778388
44,5,2.614331682919256
48,5,2.6535391045178365
52,5,2.9458326290261065
56,5,2.766895411889816
60,5,2.799821463069947
64,5,2.844948149411401
68,5,2.8245389342674367
72,5,2.779872338773698
76,5,3.0465784173061112
80,5,2.606054511846093
84,5,2.628259905279481
88,5,2.545492065914859
92,5,2.9609862955144055
96,5,2.5907701587387826
100,5,2.5466075358924103
104,5,2.712996522664289
108,5,2.375588394360729
112,5,2.3394037256456914
116,5,2.69876081498962
120,5,2.846538308560426
124,5,2.6613962921456165
128,5,2.2836921892537947
132,5,2.5055897211572855
136,5,3.2459220244043423
140,5,3.2734996999143524
144,5,2.4514893345220554
148,5,2.5805910280725812
152,5,2.727625336394008
156,5,3.3386523882537227
160,5,2.934433493066751
164,5,2.5026545736189716
168,5,2.942543083659836
172,5,2.8229434773390736
176,5,3.306071683693832
180,5,4.10826229217163
184,5,2.5749659748977467
188,5,2.4494733906204047
192,5,2.2295358179863545
196,5,2.4741948600268535
200,5,2.437096586834336
204,5,2.676620997620841
208,5,2.409290325096888
212,5,2.925344437101996
216,5,2.433259160291768
220,5,2.521634429083488
224,5,3.1228063895155147
228,5,2.5959872972151166
232,5,2.8491717624163146
236,5,2.973800539194184
240,5,3.8585359842842726
244,5,2.4711778508847
248,5,2.5968231012366267
252,5,2.6674988362131913
256,5,2.5957118508541726
260,5,2.7933904156129135
264,5,2.5975122397522674
268,5,2.8299541143464926
272,5,2.5192320180230174
276,5,2.8636549306380434
280,5,2.6240826775039814
