time,seed,eigh
0,11,1.4243966935681873
4,11,6.95145735898335
8,11,12.408615672143428
12,11,3.6977619798768093
16,11,3.2338347155083533
20,11,2.799446544030777
24,11,2.3688393107089083
28,11,5.4668639790330635
32,11,3.2169971096620276
36,11,2.165015353368696
40,11,4.095012270143875
44,11,4.070853991593649
48,11,3.1537216882433095
52,11,2.8412095632226566
56,11,3.0517136110871164
60,11,2.705105059467374
64,11,2.864199068337155
68,11,2.7331244180667937
72,11,2.4063898460102
76,11,3.1621508458687138
80,11,3.197408252379151
84,11,2.712313931911161
88,11,13.95367716689557
92,11,1.9722257841366437
96,11,1.6884438303526592
100,11,2.4749439883878797
104,11,2.1189071514666646
108,11,2.0698967654220213
112,11,3.120394287937835
116,11,4.6063112405341355
120,11,2.994026862129189
124,11,2.0490832668843475
128,11,3.1033974718366673
132,11,1.5239345367138015
136,11,3.588910091736111
140,11,3.31875788692065
144,11,1.8310680814757558
148,11,3.7406817015272993
152,11,3.6192041454395993
156,11,6.2125003143101525
160,11,2.68904143765098
164,11,3.8461048095588644
168,11,2.5378719374030827
172,11,6.973028941865095
176,11,8.019638622590788
180,11,7.0997223394965205
184,11,3.5857623015399027
188,11,3.8585804154106236
192,11,1.658814669311874
196,11,1.9206016299619009
200,11,2.7183411325842255
204,11,2.491866152776415
208,11,4.159010601793146
212,11,5.132731231283141
216,11,3.996280437312355
220,11,3.517560250423277
224,11,3.9755701131083607
228,11,3.6940539232724436
232,11,3.5588992297182362
236,11,7.085518616794431
240,11,3.539994827130614
244,11,2.2375320763861297
248,11,1.9787924588777395
252,11,2.674192336035292
256,11,3.324513705452954
260,11,4.090924668440622
264,11,4.06381052351386
268,11,8.738200038111996
272,11,2.266343275458468
276,11,5.9310432263343555
280,11,6.395097163470414
284,11,5.1884658059140625
288,11,9.371610527430205
292,11,4.414733766379365
296,11,6.774975045976052
300,11,3.603620318119068
304,11,6.629594516486059
308,11,4.518787589670251
312,11,4.276511101593755
316,11,2.324431028589173
320,11,4.4534643886209055
324,11,2.1187357654127603
328,11,5.984064513289343
332,11,2.454180204155991
336,11,2.8513618328030312
340,11,6.88362209881407
344,11,4.71848864703607
348,11,3.3891420009296893
352,11,2.6349051356511297
356,11,2.9938950095565686
360,11,3.536336038850288
364,11,1.9350312263865967
368,11,4.188206217502428
372,11,1.8412524473628822
376,11,3.8497724021087874
380,11,4.545326795943965
384,11,2.1013292181012946
388,11,8.380327444006129
392,11,2.3823069054319803
396,11,2.458953570530169
0,13,0.8192552621507083
4,13,2.481890220805459
8,13,76.0252106944901
12,13,4.212248895571336
16,13,4.324607694945743
20,13,4.631441761842219
24,13,3.0739715402286327
28,13,3.0108409266585747
32,13,4.851844681879134
36,13,2.271316396295444
40,13,3.3279067413425016
44,13,3.521311921950629
48,13,2.4292765117030313
52,13,2.9816941570861686
56,13,2.2431028791256318
60,13,3.594313727152903
64,13,2.7442807434541696
68,13,2.6108078052108654
72,13,3.3669712792460236
76,13,5.11095356530051
80,13,2.745688163700755
84,13,4.199329007160572
88,13,10.094116953046443
92,13,2.0185252414079113
96,13,1.5417182405775034
100,13,2.096500005477304
104,13,2.165833188085022
108,13,2.5093448541856676
112,13,3.4723374185171614
116,13,2.7993141147624834
120,13,2.1087739730466493
124,13,3.0565965330736016
128,13,3.2607532267690007
132,13,2.642426738260554
136,13,3.2551489339234227
140,13,3.7613377337380816
144,13,2.0677447234628246
148,13,3.524196712106709
152,13,3.728336380904121
156,13,7.702423379664669
160,13,5.950199410573984
164,13,3.2574764365017583
168,13,2.616444858385622
172,13,9.506974686116552
176,13,6.909196488485983
180,13,5.1204757494593025
184,13,3.2401048977440827
188,13,2.3997233164892102
192,13,2.9279858606156655
196,13,2.763839905719354
200,13,2.274755865986779
204,13,3.308512223730941
208,13,6.0733233368686514
212,13,3.18338597251403
216,13,2.6286527630645735
220,13,4.771874358975185
224,13,4.026341379597167
228,13,3.589085642958294
232,13,3.799843764686241
236,13,5.8526836788091545
240,13,3.675781243101292
244,13,2.3381807867488766
248,13,2.164962103619748
252,13,2.7888625360882817
256,13,2.8372687828243923
260,13,5.066507747519422
264,13,3.7700835265308874
268,13,4.5656200535355635
272,13,2.7316356674394267
276,13,6.920028322365403
280,13,6.227587098516898
284,13,9.54354843782191
288,13,10.930529043877106
292,13,4.2605904397497465
296,13,9.313320908667954
300,13,4.625913454876268
304,13,3.6046542641902586
308,13,3.7952547831295447
312,13,2.8736299056033396
316,13,3.176522449829775
320,13,6.19265373520368
324,13,2.148691581194439
328,13,3.094545607011115
332,13,2.3516251096526397
336,13,3.0552245723336475
340,13,7.59561098777843
344,13,5.734113537672943
348,13,3.7998111272691246
352,13,4.905154607727453
356,13,4.06257842279349
360,13,5.514298537820374
364,13,2.114832450536047
368,13,4.416990765215485
372,13,2.263224035126845
376,13,3.9439910803451297
380,13,6.167006729089168
384,13,3.034072784144094
388,13,10.466011526314839
392,13,2.174482285800791
396,13,3.3508845222597983
0,17,1.8259951561157897
4,17,3.109131909391461
8,17,3.2707737800842205
12,17,5.704188388486469
16,17,5.264970468214561
20,17,3.986741689506017
24,17,2.4014238459284836
28,17,3.63134533448379
32,17,2.1091059424319734
36,17,2.569909283191701
40,17,2.569131318375889
44,17,2.8834411988014126
48,17,2.2498317216384045
52,17,4.389094366072562
56,17,2.479934996798391
60,17,5.668635495332459
64,17,1.827211580977586
68,17,2.462886183335837
72,17,2.4806079887413772
76,17,3.597498374319461
