time,seed,eigh
0,11,1.253307103099049
4,11,2.9606804298021836
8,11,5.846263109336687
12,11,3.8142156201345374
16,11,3.583147007043882
20,11,3.2246329452689415
24,11,2.7612849058189473
28,11,4.047184122450177
32,11,3.167640461526846
36,11,2.1364662813323823
40,11,3.523971334180328
44,11,2.9532531554244756
48,11,3.203875059707744
52,11,3.010849292734929
56,11,2.7097433912948268
60,11,2.7449338448491982
64,11,2.3605265400866666
68,11,2.497682666276662
72,11,2.317989893050489
76,11,4.467193961716915
80,11,3.9556714005673577
84,11,3.372186659283503
88,11,8.216881434063767
92,11,1.8351604340225565
96,11,1.8102565869497462
100,11,2.4653205400580904
104,11,1.959325779233874
108,11,1.8271519363806623
112,11,3.522660439065199
116,11,5.096721872974233
120,11,2.649750205096929
124,11,2.4211564202139226
128,11,5.174451811642942
132,11,1.6374043748879663
136,11,3.2335118993838265
140,11,3.368148666849914
144,11,1.738874455181096
148,11,3.2558151443808505
152,11,4.551364686648152
156,11,4.822823669303916
160,11,4.015758382622528
164,11,3.9355480414443527
168,11,2.7628624119552545
172,11,7.037944249299746
176,11,5.959281217900407
180,11,10.85187719764733
184,11,3.3043450858162324
188,11,4.361152417410058
192,11,2.263231098068508
196,11,2.159366049505516
200,11,2.710832890127168
204,11,2.7109616232282687
208,11,4.890401030929234
212,11,4.149223857390138
216,11,2.969626128647921
220,11,3.976383796549869
224,11,2.985966984153959
228,11,3.610233216708026
232,11,2.441663340672648
236,11,7.84934350305159
240,11,5.286168792884049
244,11,2.607104631907067
248,11,2.130938794683988
252,11,2.468604484259263
256,11,5.073649851034783
260,11,4.724912501921659
264,11,3.4655391369581854
268,11,7.1975168474565665
272,11,2.203201251710571
276,11,9.775387852993498
280,11,7.442368112518546
284,11,5.082731567338322
288,11,8.412574035028214
292,11,3.9031444815067586
296,11,7.489594935839892
300,11,4.042996892986577
304,11,4.703880281120014
308,11,4.6603129117227455
312,11,5.361617497904645
316,11,2.272964942952625
320,11,4.781938717457121
324,11,1.731524844811492
328,11,4.121858451677318
332,11,4.551877156745502
