time,seed,eigh
0,3,0.6255395094229314
1,3,0.8769723869923536
2,3,1.180231615724299
3,3,1.2342322915600696
4,3,1.3770113995657411
5,3,0.8745696618147245
6,3,1.1580717705770749
7,3,2.46474625533959
8,3,1.6113564804709326
9,3,2.0758532981347133
10,3,1.5382831249338016
11,3,1.5278000767539954
12,3,2.0313431410212477
13,3,0.674981219866483
14,3,0.8374089772869147
15,3,3.931110141582691
16,3,2.6314766822570905
17,3,5.1933987903585574
18,3,1.8440022337261113
19,3,1.564048708114425
20,3,1.4259849844346735
21,3,2.097895604227428
22,3,3.27472103798717
23,3,1.1105925019978267
24,3,1.841449778210704
25,3,2.234839698160036
26,3,1.9047470828389894
27,3,1.6324922782631854
28,3,1.4719827120909574
29,3,3.6684544760403415
30,3,2.2750134887174522
31,3,1.9366329496339236
32,3,4.26494304563367
33,3,1.053809545439796
34,3,3.597688156995521
35,3,2.1417852774832418
36,3,1.8300857152872791
37,3,3.0019617185177254
38,3,3.8510449407828475
39,3,1.0482664164367537
40,3,2.01947648174152
41,3,0.9595070402024102
42,3,1.2345565708495851
43,3,1.5800542528185113
44,3,2.168731682510321
45,3,1.9578380252859335
46,3,1.268114179101944
47,3,2.114196203744076
48,3,1.2978124600815661
49,3,2.484660188346225
