time,seed,eigh
0,11,0.3695656172026479
4,11,1.5811546356083
8,11,5.86134462392613
12,11,4.385553764610738
16,11,5.162912785492376
20,11,4.303116263767657
24,11,2.130675331956964
28,11,7.659801557730111
32,11,2.7461006320833974
36,11,1.9601400702732816
40,11,3.830961926839117
44,11,2.985141299733488
48,11,2.339929829686071
52,11,2.892443185994885
56,11,2.827160310413442
60,11,2.563218367673484
64,11,2.653581808145763
68,11,2.8585835501886336
72,11,1.88739287912821
76,11,3.5395177023647504
80,11,3.186705197381507
84,11,3.9564287825780693
88,11,11.686569129866404
92,11,1.947688056010125
96,11,1.793971972820517
100,11,2.0911831055982764
104,11,1.8142097551188916
108,11,2.6243264668270077
112,11,4.708040369219134
116,11,5.800849745412758
120,11,3.060119955873785
124,11,2.39382054000956
128,11,3.7063573316482845
132,11,1.6876444697250543
136,11,3.110797885195161
140,11,2.985784704915455
144,11,2.314020291093666
148,11,4.239924023959731
152,11,3.835587065641762
156,11,6.669401764839893
160,11,2.1949547437343733
164,11,3.9213803998163117
168,11,2.837323697950079
172,11,8.867439066525433
176,11,6.404008966190578
180,11,6.232119904910227
184,11,3.1415346103633217
188,11,3.1942504579061657
192,11,3.0717971164067475
196,11,1.6516553987744753
200,11,2.5175235972474077
204,11,2.490101247798024
208,11,4.674764285687435
212,11,3.616797715372528
216,11,3.254581287097215
220,11,2.6370012344641505
224,11,2.933653012129706
228,11,3.148537894135623
232,11,3.248382999428363
236,11,8.59191177402483
240,11,2.9141700765765837
244,11,3.0960623163453835
248,11,2.6808221022676384
252,11,2.6488893834487515
256,11,4.152436396599113
260,11,4.879319498324532
264,11,4.1407023657255655
268,11,4.374168218733231
272,11,2.103611994265418
276,11,5.506888803341069
280,11,7.964736822031997
284,11,5.07206529457701
288,11,8.255731837794597
292,11,4.428924474646217
296,11,8.070857158354078
300,11,3.2587148077183588
304,11,4.736232881333089
308,11,4.240424978065054
312,11,5.112027964826999
316,11,1.9136450713780773
320,11,4.995972337120672
324,11,2.8904749788937334
328,11,6.729050807387093
332,11,5.931946146805438
336,11,2.8838383933089062
340,11,5.945487448077592
344,11,3.9224025060324474
348,11,4.199152267862906
352,11,2.4158519694211154
356,11,2.824276407132879
360,11,4.083875800351369
364,11,2.0853556554525166
368,11,4.562762038757139
372,11,1.9324085868597474
376,11,4.406158643034739
380,11,4.652663254654764
384,11,2.315405805625735
388,11,7.44456183398112
392,11,2.4617833950164694
396,11,2.4360237994626552
0,13,0.3847245710325268
4,13,1.813165681686095
8,13,3.733126946237928
12,13,4.400192279479856
16,13,5.900578269952665
20,13,3.543605338589212
24,13,1.9817532029364924
28,13,4.290902247924461
32,13,3.541584349165023
36,13,2.0197891646434836
40,13,2.584561879159271
44,13,2.5598277659726967
48,13,2.8564913936734118
52,13,3.2342862893311177
56,13,2.521562277052027
60,13,3.5903714474391077
64,13,2.3696713604200426
68,13,2.717534858534938
72,13,3.451373023530944
76,13,2.909120421594005
80,13,2.8851044878114664
84,13,3.5486474205020264
88,13,5.993827887559989
92,13,1.9816632410296842
96,13,1.8250908852251555
100,13,2.3819308311729754
104,13,2.6447154841621567
108,13,2.0380112636769483
112,13,3.1754282400408886
116,13,3.1419277616546317
120,13,2.0191455630149613
124,13,2.3601407931729717
128,13,3.8220687076551183
132,13,2.168598109507092
136,13,3.0842898465053876
140,13,3.274415121689636
144,13,2.3721677961188257
148,13,2.465998737689804
152,13,4.2867507019646895
156,13,7.999112139142243
160,13,4.456990458135071
164,13,3.354449943914412
168,13,2.3028078244610923
172,13,8.592335529612301
176,13,6.578908479507851
180,13,4.641222621830363
184,13,3.6182185762184607
188,13,3.3784771405461247
192,13,3.300068384725988
196,13,2.502473867959796
200,13,2.3830452611174517
204,13,3.1328366981580196
208,13,4.533669774664289
212,13,2.9364739573352723
216,13,3.1216567971955693
220,13,4.970628070995874
224,13,2.890185325072611
228,13,3.312854818870723
232,13,2.951929855887865
236,13,6.024785461246631
240,13,4.2876521446896385
244,13,3.441937739475567
248,13,2.6046682060179687
252,13,2.8063087520885976
256,13,2.6091887256726003
260,13,4.901740901665249
264,13,3.4606852687492187
268,13,4.93297920944122
272,13,2.3658099506145494
276,13,10.724747450985783
280,13,6.107364071351211
284,13,10.852440148532606
288,13,6.815730069378753
292,13,5.411465621984687
296,13,6.185549501804673
300,13,4.383222112187268
304,13,3.774005143015184
308,13,4.3357455683527615
312,13,3.592914991145547
316,13,2.641686631573399
320,13,6.000538065680307
324,13,1.773976804180754
328,13,4.173483171345816
332,13,2.074398826595026
336,13,2.7553516597072347
340,13,6.892396851866722
344,13,3.8901584774883897
348,13,3.761164320155608
352,13,4.572611688195818
356,13,3.3391304994564925
360,13,9.042007457071556
364,13,2.0363722721438227
368,13,4.135335300184329
372,13,2.5635971740044456
376,13,4.20987713868466
380,13,3.895134217710415
384,13,2.475891744800949
388,13,8.249245215530804
392,13,2.3646220302234964
396,13,3.153397567397739
0,17,0.3923297437597496
4,17,1.8596410885731487
8,17,3.1285350365348723
12,17,5.53854237295877
16,17,3.5048096430346654
20,17,3.30031713584321
24,17,1.7209654336018154
28,17,3.2828046386772924
32,17,2.6895048012301266
36,17,2.0409213493815668
40,17,2.31889066308129
44,17,3.200404647182436
48,17,2.624833289340319
52,17,4.450319228964307
56,17,2.0151655268423307
60,17,4.249951719409193
64,17,2.276197513039788
68,17,2.9595667284822427
72,17,2.908351399364269
76,17,4.301557964364036
80,17,3.656975760424231
84,17,3.0142183556979303
88,17,4.644227917293569
92,17,1.9832571159481842
96,17,2.2402592314108696
100,17,2.384061336765113
104,17,3.1906825024044516
108,17,2.7242513332472096
112,17,2.5379418216054836
116,17,4.6735683500752705
120,17,3.614371218918966
124,17,2.354797083901747
128,17,3.4691734570801747
132,17,1.5583153844102844
136,17,2.7128674052021196
140,17,3.6484912729396783
144,17,2.5857926620615967
148,17,9.839385529624609
152,17,4.3591584513617265
156,17,5.699247263014947
160,17,4.251044917967715
164,17,2.4982054077101328
168,17,2.744492854182706
172,17,14.614243833146876
176,17,8.973234791844792
180,17,3.7861640723429173
