time,seed,eigh
0,3,1.6252021748540384
1,3,3.327911491308415
2,3,6.34602573138054
3,3,3.0518150573672713
4,3,5.374064409677071
5,3,21.60051507594457
6,3,4.306397755549233
7,3,11.571248169929932
8,3,6.3266230332858955
9,3,4.1378577020382385
10,3,2.310481082290418
11,3,3.973530888547006
12,3,3.2334988890743634
13,3,5.991719696270631
14,3,1.7787070760993984
15,3,4.359780509621522
16,3,5.914565548853994
17,3,4.2992395887841175
18,3,3.9331451717436337
19,3,9.436572201288138
20,3,4.550307250502328
21,3,3.870479921838546
22,3,1.9388927854166307
23,3,2.8846610059752664
24,3,1.9541557443791726
25,3,4.237524402459098
26,3,2.9742973503133316
27,3,6.461477946260507
28,3,4.976971800418809
29,3,4.59381662735925
30,3,6.335516852627877
31,3,4.815584598323885
32,3,3.0671451666485487
33,3,3.811229023235094
34,3,4.342783001475726
35,3,3.385221394211778
36,3,4.8008371359685915
37,3,9.533646608890292
38,3,7.373954296815662
39,3,6.1509149041359334
40,3,4.716704169704244
41,3,11.359442388040181
42,3,3.2825940187433713
43,3,4.370080818624756
44,3,4.851034573996759
45,3,8.289574135609948
46,3,6.522993079678721
47,3,4.742729724527522
48,3,2.3553152800291497
49,3,3.502934231824664
