time,seed,eigh
0,3,0.5454918330731066
1,3,1.6863070122704262
2,3,1.9519137697966618
3,3,2.115387270012283
4,3,5.084381666065784
5,3,0.6780686735634066
6,3,1.784928277885317
7,3,0.6103648382088581
8,3,1.345186024319341
9,3,2.109474179079004
10,3,1.8555948091440475
11,3,1.3436349659575961
12,3,2.490674591306392
13,3,4.720149813115804
14,3,1.266652618846047
15,3,1.3447464121017225
16,3,3.216278738716719
17,3,2.1247027037482504
18,3,1.7988098032488578
19,3,1.1300199766837078
20,3,0.8382791362745272
21,3,1.7268759847461566
22,3,1.2162362496821284
23,3,1.4128735555081975
24,3,1.1540160721102664
25,3,1.065425131479339
26,3,3.351681128989815
27,3,2.2679576759275677
28,3,3.7156825479197355
29,3,1.1145195314458298
30,3,0.9896382009389311
31,3,1.461528915759754
32,3,26.430088622750535
33,3,0.7308697782405845
34,3,1.7549892165387926
35,3,1.236733733577762
36,3,0.9049335067715472
37,3,10.924816869195817
38,3,2.8023912254191083
39,3,2.0951967469030266
40,3,1.060337354591142
41,3,3.743517627772514
42,3,2.768700203692831
43,3,2.1165741543733976
44,3,2.1032720164974115
45,3,0.6162000119775336
46,3,7.155460857903022
47,3,6.847844395440567
48,3,7.544456686012382
49,3,1.5171185098082847
