time,seed,eigh
0,11,0.6999721604805998
4,11,2.7709851543834954
8,11,1.1252266891627325
12,11,1.5080013951839115
16,11,2.1562602756236386
20,11,1.6914019534234657
24,11,1.5299901221974115
28,11,3.062220517884481
32,11,1.4398216238196404
36,11,1.364522127702723
40,11,2.4610756608533997
44,11,1.3787017465569766
48,11,2.581580060336241
52,11,5.570996713585385
56,11,1.7727030699254964
60,11,3.038929553825865
64,11,3.109814569229014
68,11,2.6274755618099555
72,11,1.0928041431986821
76,11,1.2981134537763963
80,11,1.1717180387289028
84,11,2.8536842881270816
88,11,8.906779089291211
92,11,1.1566372506276983
96,11,0.9360011844200331
100,11,1.6454841156096969
104,11,1.3071230848329365
108,11,1.3263467329415362
112,11,2.446482478614868
116,11,1.5088410026583492
120,11,2.377230768839945
124,11,1.6512808209906633
128,11,1.6634752717435453
132,11,1.1117389831563
136,11,2.292021428055721
140,11,1.346533760837023
144,11,1.9552331518171837
148,11,1.4110000528639184
152,11,1.870139252079852
156,11,1.704370203339509
160,11,1.8493395792879312
164,11,1.4460441549651344
168,11,1.1670043707333482
172,11,4.430198858889637
176,11,5.4069000419536914
180,11,1.8626139329869582
184,11,2.0578131026654005
188,11,2.4434406738743752
192,11,1.2402939945253586
196,11,1.0881092282611522
200,11,1.5774963677945382
204,11,1.4959423000221117
208,11,2.993990830925551
212,11,0.7864718143703012
216,11,1.3929664886281974
220,11,1.3148123044297517
224,11,1.7120273683537361
228,11,1.6828463697282954
232,11,1.79118984220752
236,11,1.3842303371297218
240,11,1.31611617245954
244,11,3.41230460028538
248,11,1.5013566121001922
252,11,2.211096728266651
256,11,4.288357168456826
260,11,1.4968322795625213
264,11,2.033810500227699
268,11,2.9925623985271175
272,11,1.5658609549081928
276,11,2.1437422077063895
280,11,1.9857210110481869
284,11,1.6150456467159573
288,11,4.335178243276284
292,11,3.4495426920752625
296,11,1.5638500930202481
300,11,2.240989334275135
304,11,0.7152671617135148
308,11,1.2364239151637944
312,11,2.455192471835345
316,11,1.208156944537506
320,11,2.850482226202599
324,11,0.9953446594762818
328,11,1.8471061702691054
332,11,2.1601257951842068
336,11,1.620895646961806
340,11,2.498562676613291
344,11,1.2748017551083979
348,11,1.3228301056421938
352,11,3.6031901196270257
356,11,1.890637999145022
360,11,1.6642359693327429
364,11,0.9755106733316179
368,11,2.0720291455800655
372,11,2.229798296097242
376,11,1.8802097038154229
380,11,1.6716373874366612
384,11,0.8239934203578209
388,11,1.273660703175416
392,11,2.1320951707687956
396,11,0.7939333148979287
0,13,0.6939346186651448
4,13,1.317995809996715
8,13,2.132334421486212
12,13,1.9016016547923644
16,13,1.2924626035841082
20,13,1.0144590726544045
24,13,0.8360345862168095
28,13,1.160498715322604
32,13,1.5710699091637532
36,13,1.1009818078777418
40,13,1.7843681294484923
44,13,1.2402974196873073
48,13,2.21151787515574
52,13,2.771985398231057
56,13,1.7992668057617236
60,13,2.498601766126344
64,13,1.93036052506371
68,13,1.9241969343532344
72,13,1.0031795463714486
76,13,1.93699527166081
80,13,1.586969299499039
84,13,1.8415505884827186
88,13,2.1768723589568046
92,13,1.8886036083616975
96,13,1.2475046532857996
100,13,1.7869479480946802
104,13,1.3691833231552712
108,13,2.705786768657823
112,13,1.5327767855270626
116,13,2.309000865717721
120,13,1.3495088154339785
124,13,2.1329565590981825
128,13,1.9546969869206559
132,13,1.2324544636530523
136,13,1.678769988488198
140,13,1.376934953848221
144,13,1.0085782856144525
148,13,1.360245737929893
152,13,2.9860934413363966
156,13,1.4315816844393767
160,13,3.174479633178315
164,13,2.6711053350159513
168,13,1.7490180103730162
172,13,2.971251691540736
176,13,2.7459780972638552
180,13,4.740467288849033
184,13,2.010369236403546
188,13,2.314839784141157
192,13,1.1071714897032499
196,13,2.149780867240224
200,13,2.9337883912875498
204,13,1.7480631083756413
208,13,2.4006533990656527
212,13,0.7762752882921397
216,13,1.8060327940096388
220,13,1.0647254385245042
224,13,1.5905326860889002
228,13,1.1542347487061015
232,13,2.128026093726907
236,13,1.2357705344771814
240,13,2.8833738743216872
244,13,1.2102467899277143
248,13,1.25379324817609
252,13,1.2803008027118234
256,13,1.8463233068412015
260,13,4.122481772446878
264,13,0.9692957596377623
268,13,2.696197499349293
272,13,1.723260400915165
276,13,2.598456582346952
280,13,2.9413866013351497
284,13,4.185069887313234
288,13,3.5062359244189945
292,13,2.8326856186455998
296,13,2.458982500480337
300,13,1.630294222579475
304,13,1.3280679633105978
308,13,1.8099724463534423
312,13,1.0634449679748437
316,13,2.056687893333985
320,13,1.6116467178943525
324,13,1.3415628092695384
328,13,2.8593209666503117
332,13,1.187387371438808
336,13,1.2178880738293574
340,13,3.379119744729881
344,13,2.6788416469832375
348,13,1.3095404378174849
352,13,1.6762882783454687
356,13,1.3535653179205829
360,13,1.6152223427124919
364,13,2.00568535683145
368,13,1.600739163006857
372,13,1.2605169566345402
376,13,1.9351208525291186
380,13,1.949053268977135
384,13,2.8217663334472314
388,13,8.661879711718276
392,13,2.814858513948366
396,13,1.9476454628383577
0,17,1.2124911698142478
4,17,1.6545591105069142
8,17,1.695494619054281
12,17,2.4619897123103773
16,17,1.4486072735515487
20,17,1.5490736212089962
24,17,1.7016898327573398
28,17,3.2098969592786175
32,17,5.008507111583564
36,17,1.2329749011426105
40,17,0.8898251359430822
44,17,1.6702846657570527
48,17,2.695844155597418
52,17,1.2604005359470951
56,17,5.77223440828747
60,17,1.5069285961377883
64,17,3.089559809451423
68,17,1.4500551850824566
72,17,1.7879193233682933
76,17,5.90758710335554
80,17,1.1124298397308772
84,17,1.580874868385992
88,17,2.7714429987719744
92,17,1.2366536898913003
96,17,1.0604283842443214
100,17,2.00837479612751
104,17,2.7748195789752486
108,17,1.5221772780064522
112,17,2.0164652855185143
116,17,2.798779561811987
120,17,1.9781290717921378
124,17,1.0298567942678025
128,17,1.7726998685861448
132,17,0.7532732243437187
136,17,2.816185185926584
140,17,1.716240402936463
144,17,1.0473729053963294
148,17,2.554239054198311
152,17,4.6225029109999545
156,17,3.420869747105591
160,17,1.6281086216218192
164,17,2.8635561609013
168,17,1.1207327304605836
172,17,2.267834449859995
176,17,2.317158871135007
180,17,1.8692959594895993
184,17,0.6602410263487378
188,17,1.3059110303240098
192,17,1.6013466800855214
196,17,3.763145541833719
200,17,1.8118747163850377
204,17,1.7035856638600138
208,17,3.2088895927142227
212,17,0.9401345442373856
216,17,1.1938984388978435
220,17,1.2096551713726174
224,17,2.3104395250399166
228,17,1.7702192360943256
232,17,1.6689423039305884
236,17,2.2022913596555456
240,17,1.7668806101616596
244,17,1.7656260438022608
248,17,2.2192421382593133
252,17,1.896494044633558
256,17,4.416434713082158
260,17,4.510620719000179
264,17,1.172212490345592
268,17,1.927695623502307
272,17,1.8565084471459936
276,17,1.721201656266725
280,17,2.5872936555547015
284,17,3.326768611659747
288,17,2.62356827352941
292,17,1.7317872116759834
296,17,2.095193558671352
300,17,2.0669182602805605
304,17,1.5672673124072392
308,17,1.4701248298809286
312,17,1.314802738021329
316,17,1.266425917484695
320,17,1.2809647964913433
324,17,0.7715994627162245
328,17,3.950073836817279
332,17,1.1628805901954526
336,17,1.831848676950628
340,17,3.2342322150991674
344,17,3.3355584747639586
348,17,2.174369223887861
352,17,0.9604092159321423
356,17,1.9060367298211605
360,17,2.680202167698803
364,17,2.009665924029696
368,17,3.431603150260145
372,17,1.4099557785752825
376,17,1.0852103894454894
380,17,3.5940532471691955
384,17,1.4786197696037042
388,17,2.275363437758878
392,17,1.7191376518185397
396,17,2.4235747012150908
0,19,0.6409469385173138
4,19,1.109544552201937
8,19,1.5921944221019193
12,19,1.1295536995381303
16,19,2.1184012446160403
20,19,3.5937586477254126
24,19,1.5954248829579736
28,19,1.2236263034802362
32,19,2.0605382485075956
36,19,1.792770893872965
40,19,1.0916017348868647
44,19,0.9019208887408239
48,19,2.1879426223030793
52,19,1.269052123684742
56,19,1.2857096677003546
60,19,2.341203270158676
64,19,1.7630126572265619
68,19,1.060491952465773
72,19,2.777962966606079
76,19,4.790974818892255
80,19,2.081089467921181
84,19,2.2502407266992313
88,19,2.2007746642849626
92,19,1.5877167492314666
96,19,1.0544887122537092
100,19,2.291949481460079
104,19,1.8902038499559974
108,19,1.0576121619918946
112,19,1.2170902299275588
116,19,3.9415755611452505
120,19,2.236990909983683
124,19,1.5870754771244346
128,19,1.8950492618831587
132,19,1.10891844813081
136,19,1.2548282813396932
140,19,2.4454444051781588
144,19,1.009560160204362
148,19,2.5519153843233684
152,19,1.667547356878095
156,19,2.9447801235531963
160,19,2.76025272877123
164,19,1.2767717455125662
168,19,1.516771689165246
172,19,3.599592759740933
176,19,5.894458667745039
180,19,1.899776361382795
184,19,1.5563740378097377
188,19,6.850552828151171
192,19,1.0762980030730416
196,19,1.2627122791099368
200,19,0.7413890847626635
204,19,0.6384128933725812
208,19,3.0669729261684178
212,19,1.542688772612045
216,19,1.4839693448325315
220,19,5.752888974528582
224,19,1.9709333271158347
228,19,1.0429253086434531
232,19,1.4490047336676581
236,19,1.4764662711456455
240,19,1.64105208375252
244,19,1.2024960169940206
248,19,1.3613024556115556
252,19,1.993618121378594
256,19,0.9690156787266615
260,19,1.050119354826325
264,19,1.9468000369947658
268,19,2.118384112028219
272,19,1.3780308779645492
276,19,9.279424480597593
280,19,3.5488535633094034
284,19,2.424184910113851
288,19,4.125803066786848
292,19,4.9365449032054975
296,19,1.5086877428951626
300,19,1.2559521554587254
304,19,2.3435163575052402
308,19,1.4311868110019768
312,19,1.4452175207788869
316,19,1.3809581184331727
320,19,0.8952292905065385
324,19,1.494574989845652
328,19,2.127437267698085
332,19,0.9376582046809216
336,19,1.049301661526193
340,19,6.005874322866405
344,19,1.9158670493555892
348,19,1.4906111311772887
352,19,2.100631568809443
356,19,1.7249753890943962
360,19,1.9689153449852728
364,19,1.446628849063402
368,19,1.101168028592318
372,19,0.899660723221976
376,19,2.507591608480419
380,19,2.236621878091642
384,19,2.2475075091098646
388,19,2.3246066688926224
392,19,1.125720591210299
396,19,1.6170068606282604
0,23,0.8573743193530297
4,23,1.3922072262209888
8,23,1.8723178402763987
12,23,3.386969583098272
16,23,1.53151531428533
20,23,2.422101451077017
24,23,1.1185756246287173
28,23,1.2648680885586232
32,23,2.3262103919637878
36,23,1.4729372458564851
40,23,1.2680149151594564
44,23,1.967496363848251
48,23,1.2318107014495052
52,23,2.245213735589809
56,23,0.8194034745749433
60,23,1.8581437097165951
64,23,0.9040379707615963
68,23,1.1021641941932068
72,23,2.2174957318961668
76,23,1.7882139136043185
80,23,2.0975917996712528
84,23,1.3519578793789033
88,23,1.8746245466000968
92,23,1.0066708266839004
96,23,1.2224803720249822
100,23,1.6486606477613301
104,23,2.3283038709533206
108,23,1.9190504577956304
112,23,2.7440010265648644
116,23,1.9073908754784688
120,23,2.96544097334928
124,23,1.8342509264949736
128,23,2.2301028706686385
132,23,1.5060819793363889
136,23,2.805023781838712
140,23,1.7319479717797666
144,23,1.914220228092676
148,23,2.6186883036423603
152,23,2.0522057569874836
