time,seed,eigh
0,3,1.9840430511410552
1,3,0.6896849178159744
2,3,0.7146896961140535
3,3,0.7840643432289655
4,3,0.9348423846514529
5,3,4.42010350204432
6,3,2.534074902378522
7,3,2.9854429151748216
8,3,0.8280999674918892
9,3,2.0019726394415494
10,3,0.7639503769898494
11,3,2.74312128062333
12,3,0.6651322809507451
13,3,1.8105253551459202
14,3,1.6045759490397404
15,3,1.2145988220512345
16,3,2.8290327487475238
17,3,1.1052227681604212
18,3,1.7716690085701752
19,3,1.3372777812288597
20,3,2.8046274111998524
21,3,3.286933783444929
22,3,1.9500761131989093
23,3,2.27687563923155
24,3,1.923163440879626
25,3,1.2112705230987302
26,3,2.547755925205547
27,3,1.3514519209218612
28,3,3.166562127594514
29,3,2.389300656775821
30,3,1.313398975407033
31,3,1.1020923669272562
32,3,3.042146999913117
33,3,1.5668656712752143
34,3,5.223678710511876
35,3,0.8232876632587061
36,3,2.458900978189012
37,3,1.6655342431902234
38,3,0.7323691232717483
39,3,0.6423737602947627
40,3,1.583764190056429
41,3,1.3136852120990998
42,3,1.9988101068418624
43,3,2.6378124167199224
44,3,0.9279684235321295
45,3,2.5986541110317454
46,3,2.448125771993745
47,3,1.4088293424031104
48,3,0.6231115341087484
49,3,3.783833279405272
