time,seed,sinkhorn_div
0,3,5.415222131852459
1,3,4.084650540853349
2,3,3.1653719982634168
3,3,1.8264692584567095
4,3,1.6264992913268943
5,3,1.711534369883349
6,3,1.6422454097856125
7,3,1.7581893855949924
8,3,1.864457053342813
9,3,1.7700451910855575
10,3,1.8839267583488362
11,3,2.1023653333357673
12,3,1.9473084164798942
13,3,1.9287275637139392
14,3,1.784917368859583
15,3,1.776223502448046
16,3,1.786034699712713
17,3,1.9303056599398705
18,3,1.780777918849399
19,3,1.7514793410284806
20,3,1.76776412069588
21,3,1.7384159335990101
22,3,1.8199670160888877
23,3,1.8733179176732546
24,3,1.752763541590851
25,3,1.8042311318430952
26,3,1.9063446771842598
27,3,1.9452275023983792
28,3,1.7233571812856847
29,3,1.7226897428894001
30,3,1.6343867547686526
31,3,1.782944191457743
32,3,1.7394596520350045
33,3,1.760312485480719
34,3,1.717049815495588
35,3,1.87529199233981
36,3,1.8193240777047355
37,3,1.8330575634439437
38,3,1.7388962247177158
39,3,1.646462871370365
0,5,5.1395358987121
1,5,3.6088696410877388
2,5,3.26969108965623
3,5,2.1381253314917026
4,5,1.8986310820919423
5,5,2.0391860865998646
6,5,1.9559908174170513
7,5,2.0235834842292184
8,5,1.830409782264152
9,5,1.856827922726306
10,5,1.8703796680598435
11,5,1.8645642739570334
12,5,1.9641003273513014
13,5,1.875467941384434
14,5,1.8376914878251596
15,5,1.751085353520416
16,5,1.801882326532633
17,5,1.8203214063958617
18,5,1.8421482305248154
19,5,1.9534917258250215
20,5,1.9127623833078584
21,5,1.818323382913629
22,5,1.9561134973256422
23,5,1.8374574902865723
24,5,1.8378030591935317
25,5,1.7370262158687988
26,5,1.7581069360612593
27,5,1.8533860895940786
28,5,1.8657839938965317
29,5,1.6900088416099628
30,5,1.7260764978547543
31,5,1.7544144401832722
32,5,1.8069670841024705
33,5,2.0055896611130173
34,5,2.017064726245363
35,5,2.106141048522623
36,5,2.220040496766105
37,5,1.8552412355372991
38,5,1.9418290290019757
39,5,1.8951464096720911
0,7,5.268660126232934
1,7,3.3246067416880214
2,7,3.252177755942931
3,7,2.180963067799794
4,7,1.8286033069863155
5,7,1.723655981497079
6,7,1.6842684002551078
7,7,1.725265222698691
8,7,1.8405216855132027
9,7,1.8802845552868048
10,7,1.8494918125257027
11,7,1.8148085263562117
12,7,1.7906479120036924
13,7,1.8299699260762805
14,7,1.8647788245441828
15,7,1.8834011693007189
16,7,1.8431738907055906
17,7,1.8644597387286452
18,7,1.8628204223689606
19,7,1.745729071235878
20,7,1.8752786429307517
21,7,1.8250753282651548
22,7,1.6776471898048417
23,7,1.6629912460885838
24,7,1.6532755359550553
25,7,1.7290922248473584
26,7,1.7193167012300026
27,7,1.8656366523621595
28,7,1.9333416398735936
29,7,2.077907579564165
30,7,1.9178816703715693
31,7,1.885552972183501
32,7,1.8068895653025785
33,7,1.8568010225200344
34,7,1.8578859024369605
35,7,1.7586699704396351
36,7,1.7263893282252016
37,7,1.7302312063611096
38,7,1.652658491166485
39,7,1.855896011148299
0,11,5.115896746502417
1,11,3.5165223735356297
2,11,2.1311146891756927
3,11,1.9204556566207487
4,11,1.7948119552212434
5,11,1.7222746342029474
6,11,1.797036470538796
7,11,1.7078465799489457
8,11,1.8133725663924327
9,11,1.7831909580379688
10,11,1.8482370250137599
11,11,2.343742777495382
12,11,1.916264602396471
13,11,1.8649503961056693
14,11,1.9377151492856524
15,11,1.8622325449164037
16,11,1.792601437644633
17,11,1.8538149882350339
18,11,1.8009414436102547
19,11,1.6567981460688013
20,11,1.732619419468429
21,11,1.759462997376982
22,11,1.8268388315614639
23,11,1.7291471717685374
24,11,1.815976327859465
25,11,1.9990572495575676
26,11,1.9957404673187535
27,11,1.9656245536379164
28,11,1.934047576358557
29,11,1.8591852812588203
30,11,1.6720855437713367
31,11,1.9428947775164909
32,11,1.7974732439705234
33,11,1.6974863626553107
34,11,1.6786870061512276
35,11,1.8533429305539364
36,11,1.8227204862116717
37,11,1.946794795409457
38,11,2.1119327438150566
39,11,1.9128225241580548
0,13,4.753815373450929
1,13,4.404605639814438
2,13,4.424965577072478
3,13,3.2505538175123996
4,13,2.685079149610464
5,13,2.1242716045755787
6,13,1.9532127665827264
7,13,1.9494127318463046
8,13,1.9449292766784936
