time,seed,eigh
0,3,0.5111669751422143
1,3,1.2187098366544398
2,3,2.8417342647808654
3,3,1.8652049149310541
4,3,1.3443923016427002
5,3,2.179133296434534
6,3,2.1349820074013137
7,3,1.644880547047561
8,3,3.152737338616129
9,3,2.0584165525966722
10,3,0.9459600643658984
11,3,4.182579766039599
12,3,0.9973050444496465
13,3,2.6045192321548036
14,3,1.8617336749494406
15,3,1.864394862685495
16,3,3.5232893803127268
17,3,2.290812660387395
18,3,5.899140753819695
19,3,1.1638590536895979
20,3,1.273617614635066
21,3,2.654699266426123
22,3,1.9067443313794032
23,3,1.2834203649828764
24,3,3.585798846380111
25,3,0.989956540331606
26,3,0.8369755118157755
27,3,1.0197879518580513
28,3,1.8917948634445356
29,3,2.7045013927304216
30,3,1.5961453131068235
31,3,1.2094622490564102
32,3,1.3242432901357757
33,3,1.0540141061423565
34,3,2.5297193663660145
35,3,4.144172056288715
36,3,1.5148701911621885
37,3,1.8083802639353386
38,3,1.1079317969442533
39,3,2.2706090761098277
40,3,2.297812580933583
41,3,1.8131610340375774
42,3,2.2106924308726543
43,3,1.4421646193772844
44,3,2.5752017426274025
45,3,2.4836266136373686
46,3,2.4584395200229547
47,3,1.8434511763430834
48,3,1.9826867362740213
49,3,3.306751445781213
