time,seed,sinkhorn_div
0,3,10.58176268289224
4,3,6.5096742089665875
8,3,6.186299525471399
12,3,5.611255723623585
16,3,3.0731287651357033
20,3,3.6083569432661577
24,3,2.2193873390020187
28,3,2.2224558654453723
32,3,2.620896810986948
36,3,2.3189329419624984
40,3,2.93145519587622
44,3,2.1411375003084343
48,3,2.7773350797322034
52,3,2.9862233774140963
56,3,2.0345121744672405
60,3,2.759197373683539
64,3,2.2033769179442033
68,3,2.408690564897608
72,3,2.602300865623929
76,3,2.6871862893756724
80,3,2.4538316620011758
84,3,2.39223331380138
88,3,2.597163791871876
92,3,2.0824913103487908
96,3,2.4935676794878217
100,3,2.0264007197903253
104,3,2.152454407992213
108,3,2.4503285207225893
112,3,2.053918150544106
116,3,3.1752747604549634
120,3,2.673372440226501
124,3,2.0292339003101563
128,3,3.489141787402406
132,3,2.5818210810597413
136,3,2.5566267300221632
140,3,2.2997847829552653
144,3,2.819943221582523
148,3,2.9913609411355506
152,3,2.9652673471482256
156,3,3.6177119952065326
160,3,3.5197500484761073
164,3,3.992372751136972
168,3,2.6095689712885277
172,3,3.1828823675578164
176,3,2.827958665877538
180,3,2.581505333785037
184,3,2.5858595914139593
188,3,2.0450623617946593
192,3,2.369750998570747
196,3,2.288204514039619
200,3,2.1863325000723934
204,3,2.210160621053527
208,3,3.1070597094104575
212,3,2.4163712507316224
216,3,2.937735527822936
220,3,2.401389228561414
224,3,2.4669981909823733
228,3,2.759617719851211
232,3,3.1112986992487985
236,3,3.5347460429736492
240,3,3.235116624808268
244,3,2.4965837024643585
248,3,2.5014775678142374
252,3,2.940897822924627
256,3,2.267910981370606
260,3,2.8535836359857965
264,3,3.15691935174087
268,3,3.5431567629017744
272,3,2.9496576854137846
276,3,2.8530878037433656
280,3,2.462141341991876
284,3,3.2912581628914808
288,3,2.596615139552429
292,3,2.773582519178425
296,3,4.235841166471335
300,3,2.330547122487919
304,3,3.5996207673280116
308,3,5.774180445791129
312,3,3.4925034484627804
316,3,2.2788527970556136
320,3,6.036326747334503
324,3,2.810457293134554
328,3,2.726437278867002
332,3,2.5358864036954634
336,3,2.4023863253658706
340,3,2.4181997654119134
344,3,2.571312892294866
348,3,2.438452412306572
352,3,2.669936341230469
356,3,2.175996341723284
360,3,4.621268132870434
364,3,2.502454792266027
368,3,2.4823960393706237
372,3,2.3274857840426555
376,3,2.924705073168002
380,3,2.449130456723176
384,3,2.267952821513347
388,3,3.021003157128178
392,3,3.1658222344158675
396,3,2.654780620987137
0,5,11.783458067698257
4,5,7.441814293274587
8,5,3.8845270005897174
12,5,4.8240356904792465
16,5,2.847040640977391
20,5,2.769368197829412
24,5,2.076494652965118
28,5,4.151620222271144
32,5,2.527380068958757
36,5,2.1383825655131212
40,5,2.3337137616066075
44,5,2.5104222488868877
48,5,3.1327001689454326
52,5,2.4486056934031573
56,5,2.794306678696115
60,5,2.2272965141540744
64,5,2.376688908833581
68,5,2.1048586497566344
72,5,2.6645111869567146
76,5,2.13918673793331
80,5,2.181694282821282
84,5,2.0958626180717492
88,5,4.452695805797298
92,5,2.4076253750203023
96,5,2.2674126248416946
100,5,3.2484134322720273
104,5,2.44830957600714
108,5,2.7270020401166803
112,5,2.4896747034988214
116,5,2.4115721069476765
120,5,3.1966825872932407
124,5,2.1185301855159246
128,5,2.7430694118316112
132,5,2.3893346358314154
136,5,2.502846337283897
140,5,2.7262960484116916
144,5,2.5754805440551083
148,5,2.851934372156193
152,5,2.7214958969273106
156,5,3.27843870801997
160,5,3.1024586802519867
164,5,4.2893728897821015
168,5,2.12948583710245
172,5,3.0593022369990073
176,5,2.9733180187954256
180,5,2.6782177155691667
184,5,2.15017441330451
188,5,2.3784154125647063
192,5,2.0298669654963906
196,5,2.7152532254990076
200,5,2.2099863978869223
204,5,2.7099557467574162
208,5,3.289498415803796
212,5,3.7197324593022305
216,5,1.9766764852956469
220,5,2.0363963736419968
224,5,2.7088170622167156
228,5,2.7768903702940078
232,5,2.454540646031355
236,5,2.0948723588903273
240,5,3.2208446612699673
244,5,2.559472598496103
248,5,2.6671295856966144
252,5,2.39643900858649
256,5,2.8258715340152696
260,5,2.459119724854199
264,5,3.019599311722821
268,5,3.8876355800720805
272,5,2.4172753740352455
276,5,2.2342045859059887
280,5,2.5168790357134405
284,5,2.373739711263093
288,5,3.25468430026772
292,5,3.0360863241254363
296,5,2.3755757487269173
300,5,2.686404692543389
304,5,3.459859779250835
308,5,3.367763390382566
312,5,4.0894804376893825
316,5,2.1152848707038294
320,5,2.799787486049792
324,5,2.502396865076165
328,5,3.0031750090342215
332,5,2.7070131067325796
336,5,2.2377778930289423
340,5,3.0441403367805906
344,5,4.223266444550938
348,5,2.2280260061393364
352,5,2.2235647265666008
356,5,2.843313162651234
360,5,2.3339301322475645
364,5,2.4921897959922807
368,5,3.0942041853617948
372,5,2.8769549481812793
376,5,3.2349481489456964
380,5,2.1254481796663547
