time,seed,sinkhorn_div
0,3,11.323943867395055
1,3,9.954223380573271
2,3,8.601961187257814
3,3,6.76034036445368
4,3,6.076106582138744
5,3,5.816408545478896
6,3,5.559081838253455
7,3,5.780091535642009
8,3,5.752132517894383
9,3,5.281583154767852
10,3,5.191376490109396
11,3,4.86764421356156
12,3,5.038297278682927
13,3,5.02709656813906
14,3,4.9166055233704204
15,3,5.375036727424939
16,3,5.434817299110158
17,3,6.0569662420532815
18,3,5.938460101754238
19,3,5.835834875059852
20,3,5.7978064104956095
21,3,5.519620404667434
22,3,5.320763119339099
23,3,5.399690739288321
24,3,5.5388266186331645
25,3,5.63567204581308
26,3,5.752869594857809
27,3,5.96699665940084
28,3,5.997231162479143
29,3,5.84141779581245
30,3,5.8897419477581225
31,3,6.1235169152719005
32,3,6.441936852767113
33,3,6.849307238221591
34,3,6.392219475120925
35,3,5.647716344275402
36,3,4.907591035127765
37,3,4.662482270317015
38,3,5.096522413415761
39,3,4.172519591178636
40,3,3.874794246994667
41,3,3.3437164875383267
42,3,3.35891791494317
43,3,3.234022333203677
44,3,3.1960178333591793
45,3,3.4343122093007428
46,3,3.50083136902551
47,3,3.385782044085063
48,3,3.7872998729244576
49,3,3.7611381423356978
50,3,4.028198033181989
51,3,4.35280362686654
52,3,4.363669409771258
53,3,3.9207831454873894
54,3,3.8880329613092965
55,3,3.9874051408635736
56,3,4.4268871787503
57,3,4.1597500168443675
58,3,4.719165101645819
59,3,4.611430288602509
60,3,4.402399423242136
61,3,4.785801933478273
62,3,4.211354873723719
63,3,4.626957865592232
64,3,4.676408794106298
65,3,4.367298868632531
66,3,4.154572112341476
67,3,3.9120506247928826
68,3,4.153160151324977
69,3,4.437849648898167
70,3,4.067887709696664
71,3,3.718734997630912
72,3,4.517681986484425
73,3,4.170414929866794
74,3,4.154256930784693
75,3,4.007814879537549
76,3,4.098017906615277
77,3,3.4378641109096453
78,3,3.829560053684098
79,3,4.047585679031584
80,3,3.585393993269791
81,3,3.559028004385261
82,3,3.5248829653094043
83,3,3.2988194521422405
84,3,3.651940569324068
85,3,3.431725524303731
86,3,3.207505222473888
87,3,3.3148665701363633
88,3,3.298877126217992
89,3,3.3065722706867327
90,3,3.2163706753653405
91,3,3.6286829950583295
92,3,3.6251758664320044
93,3,3.77284378214468
94,3,4.116730463766569
95,3,4.128716615131332
96,3,3.9513554287644475
97,3,3.9244719034628512
98,3,3.973581452036593
99,3,4.091029304125297
100,3,4.021594171567555
101,3,4.065373270274226
102,3,3.963396321195339
103,3,3.4904727694273405
104,3,3.845105932237362
105,3,3.8105628923932966
106,3,4.03442943486042
107,3,3.991333155280991
108,3,4.040737609002184
109,3,4.479053489970356
110,3,4.925271645427285
111,3,5.864819735905612
112,3,5.405025453745768
113,3,4.611058435305155
114,3,4.861277707590607
115,3,4.990889641726568
116,3,4.815879922960398
117,3,5.47358934179326
118,3,4.585664653297273
119,3,5.116211403506134
120,3,5.621878711641962
121,3,6.072875906631367
122,3,6.4026642975734624
123,3,6.826384228635456
124,3,6.650520258464893
125,3,6.794441857505979
126,3,6.184986567316911
127,3,6.455762421180066
128,3,6.934337823191381
129,3,6.805790107819901
130,3,6.704853395228986
131,3,6.355813868741126
132,3,7.5840766738041765
133,3,6.799522708523055
134,3,5.338848163521301
135,3,6.173559031524899
136,3,5.632129305016252
137,3,5.658525378077376
138,3,5.761971988608567
139,3,5.394915214204671
140,3,6.161693664166952
141,3,6.589528834354477
142,3,6.995827384917423
143,3,6.146040297649539
144,3,5.718475168430228
145,3,5.996121106411536
146,3,7.123724572316546
147,3,6.333550432733948
148,3,6.5923318648642
149,3,6.060645065471095
150,3,5.47171358734256
151,3,5.8164456009414325
152,3,5.797585004320697
153,3,5.1752111272084
154,3,5.461876958935525
155,3,5.442399371806631
156,3,5.441040289649926
157,3,5.851182749589334
158,3,5.724440448185676
159,3,5.84896731920874
160,3,6.560728578813734
161,3,6.09890638460165
162,3,6.054474227594616
163,3,5.273524485683046
164,3,5.187988074448525
165,3,5.411840646240228
166,3,5.220093879586298
167,3,5.615222995912383
168,3,4.839986606610895
169,3,5.27511511220575
170,3,6.105948889969833
171,3,6.380435795265085
172,3,5.616272831965278
173,3,5.324174148921314
174,3,5.435805308770578
175,3,5.906615876667616
176,3,5.748257248528781
177,3,5.9551197624815275
178,3,5.7186135864664225
179,3,6.157316009089595
180,3,6.710460570400107
181,3,6.808834104514
182,3,7.629228013807814
183,3,6.458482047388946
184,3,6.149276269026502
185,3,6.709162342981605
186,3,7.668988277150276
187,3,8.959538956769544
188,3,8.677665577954276
189,3,8.311967187311872
190,3,7.120057650557728
191,3,7.383743534217691
192,3,7.549604029092768
193,3,7.781364960951104
194,3,6.779663744214689
195,3,6.187416153156643
196,3,6.409392986151476
197,3,6.078144455905558
198,3,5.385599375514755
199,3,5.103981834750003
