time,seed,sinkhorn_div
0,3,5.1001578437464
1,3,3.810223134032405
2,3,3.539685057730753
3,3,2.118683571463367
4,3,2.082263239376588
5,3,1.8827108142033424
6,3,1.7709630432494687
7,3,1.8834330062597404
8,3,1.9210309912322867
9,3,1.9161106284383553
10,3,2.0599052985191304
11,3,2.041122273118291
12,3,2.4807136474824465
13,3,2.4686555482203825
14,3,2.140693830511213
15,3,2.0383007044245742
16,3,1.8872969789770975
17,3,1.879505276111647
18,3,1.8330193886571726
19,3,1.8448712447191742
20,3,1.9641995596879458
21,3,2.10548573559649
22,3,1.9459496492613386
23,3,1.8251821845058573
24,3,1.814827838225285
25,3,1.7608208577908206
26,3,1.8558232982599998
27,3,1.924003662776038
28,3,1.7652733376633316
29,3,1.7893294755725424
30,3,1.8274080223597948
31,3,1.7433415854108603
32,3,1.8956186221877311
33,3,1.5994561463163839
34,3,1.8652881874191034
35,3,2.026171277238983
36,3,1.78764647037114
37,3,1.7312481160618416
38,3,1.9246688012900879
39,3,2.1240527341729556
40,3,1.7889801406227182
41,3,1.8050374273926648
42,3,1.8446029371252897
43,3,1.917378445469077
44,3,1.9516505665146247
45,3,2.199418108019823
46,3,2.120587198880112
47,3,1.8411980117533522
48,3,1.7943049087573775
49,3,1.8149187457599687
50,3,1.7699886850760491
51,3,1.7280972249177158
52,3,1.7958591409172695
53,3,1.7574726369580758
54,3,1.845987546289825
55,3,1.6859685518447396
56,3,1.7894803687759122
57,3,1.8637703627478823
58,3,1.8798590324185873
59,3,1.7746407884138755
60,3,1.8667806397566413
61,3,2.0848645368887913
62,3,2.0305565457298878
63,3,1.9958957641117787
64,3,1.8644194575350403
65,3,1.7721681463361623
66,3,1.890692969747672
67,3,2.062854851916558
68,3,1.7858359213682864
69,3,1.8075591520599819
70,3,1.8170910928594486
71,3,1.7587097590654577
72,3,1.7893154848296313
73,3,1.8457681634332956
74,3,1.835216624183157
75,3,1.8928180302385946
76,3,1.8605482743358295
77,3,1.8273341106472059
78,3,1.7644489388778313
79,3,1.9217856161529867
80,3,1.8301038546875585
81,3,1.6913929293418524
82,3,1.6735979275779949
83,3,1.786991903477767
84,3,1.999779987154721
85,3,2.365793755784656
86,3,1.9107302561908674
87,3,1.8048213232055714
88,3,1.8389508131625492
89,3,1.7661086913732866
90,3,1.9580806880336212
91,3,1.8786112024301995
92,3,1.825236981826042
93,3,1.7989163289102137
94,3,1.8950303511592037
95,3,1.7662361235184854
96,3,1.8870691325548357
97,3,1.7404108953376456
98,3,1.7049633219065539
99,3,1.818661575527467
100,3,1.8187193222342577
101,3,1.777014330843197
102,3,1.8971716031454868
103,3,1.7541123165068133
104,3,1.8058765012014395
105,3,1.8043142485953843
106,3,1.7783868767788256
107,3,1.729366941995049
108,3,1.8799866803691665
109,3,1.7928050512910807
