time,seed,eigh
0,3,0.5111669751422144
1,3,1.5194543139029255
2,3,2.9959288685781837
3,3,1.9030979450079635
4,3,5.422800295391094
5,3,1.2528137356176894
6,3,3.9426934162135825
7,3,1.2177286710589328
8,3,1.202848288160202
9,3,1.2024157220564502
10,3,3.835339682360889
11,3,1.5148207820451698
12,3,1.5598361411670818
13,3,2.7831689116032483
14,3,0.9398079577693021
15,3,2.678040001732175
16,3,3.2201489577401587
17,3,2.6065722048563305
18,3,2.707141154540038
19,3,1.345307328668574
20,3,1.0967300585661335
21,3,1.4952109367671553
22,3,1.084509000261687
23,3,1.0230230688320756
24,3,0.9848075905163001
25,3,0.8506480011847724
26,3,1.3094147555105307
27,3,2.404859365450591
28,3,1.8415809758272916
29,3,1.9966435412675032
30,3,2.0599223276012766
31,3,3.5752528258008263
32,3,3.339472771097437
33,3,1.5681969110886953
34,3,1.7996869636357926
35,3,3.2826778165675905
36,3,1.2628994332606107
37,3,6.276560571721272
38,3,6.040400197457762
39,3,1.6809161130244588
40,3,2.1478609231660193
41,3,3.2826671772234186
42,3,2.758702313051965
43,3,1.2782069502987177
44,3,2.664246102343576
45,3,2.1866114908993843
46,3,2.68381563856119
47,3,3.571926010852795
48,3,2.7785335575062935
49,3,1.87272570626025
