time,seed,eigh
0,11,3.8981036186489013
4,11,2.5069653468436948
8,11,38.574542260003405
12,11,3.7575870077573854
16,11,2.96606545280283
20,11,3.5805466655385705
24,11,2.7217959904658438
28,11,2.5227443626558466
32,11,3.179897983248368
36,11,2.540649966951089
40,11,3.0736102178871834
44,11,3.2028394838935115
48,11,3.1169978536224785
52,11,4.776021701116423
56,11,2.7114043952058773
60,11,2.7250918066822574
64,11,2.3761568844701855
68,11,2.5859680903889335
72,11,4.091529038607644
76,11,3.268707372395658
80,11,2.9000700518303333
84,11,4.97973388914223
88,11,9.400985689201747
92,11,1.9989777714137926
96,11,2.354815033116601
100,11,2.278313397501303
104,11,3.3029936568304152
108,11,2.4387160337088285
112,11,3.3445419987317826
116,11,3.092716713410682
120,11,2.989176589246599
124,11,2.1430942193541145
128,11,3.3186404307288804
132,11,1.6644395711614277
136,11,2.8521096248695685
140,11,5.097897924820194
144,11,1.7856807692778458
148,11,4.304543061008468
152,11,5.18626145336376
156,11,6.6378538444413495
160,11,3.9775157155211063
164,11,3.3554735228342794
168,11,2.666078121073701
172,11,9.124659935409971
176,11,6.798799412894728
180,11,8.633231253812983
184,11,2.8689664722897503
188,11,2.754837838753346
192,11,2.7268813067128987
196,11,2.045371218155698
200,11,2.4434030562163174
204,11,3.8940980579660187
208,11,5.52168945658946
212,11,3.3114659851152366
216,11,3.998053367067587
220,11,4.314434497143562
224,11,3.694402772798071
228,11,2.8932048997775044
232,11,4.952874234600622
236,11,10.20698918845156
240,11,5.731186592284296
244,11,2.7161005488861507
248,11,3.4507869720527036
252,11,3.183709685272219
256,11,3.004782840158266
260,11,6.436969382786903
264,11,3.3973563164883527
268,11,5.0032523257643975
272,11,3.1718712359413836
276,11,11.872009860441326
280,11,3.5716278426742876
284,11,4.207366122017153
288,11,7.420632580462282
292,11,3.6076733551568556
296,11,7.290165902906298
300,11,2.81512794136214
304,11,6.976250970104673
308,11,4.859140838699271
312,11,2.7849655372988726
316,11,2.84599605440641
320,11,4.488100176573306
324,11,2.4322946655055016
328,11,4.979067084029189
332,11,2.403631278720853
336,11,2.088927775897942
340,11,3.174828519434587
344,11,2.7355814773069125
348,11,5.392273986419689
352,11,4.191591117661739
356,11,5.66183142818884
360,11,4.650934634810949
364,11,3.167568260771479
