time,seed,sinkhorn_div
0,3,5.550659436064413
4,3,5.654179821219307
8,3,4.017815256051813
12,3,3.317743146505112
16,3,2.938295459586171
20,3,2.92185215252598
24,3,3.549242212787707
28,3,2.9402534079819405
32,3,2.783851606881107
36,3,2.964897949366671
40,3,2.8466699721103508
44,3,2.8574342238497685
48,3,2.8572748528371856
52,3,2.9270445435330603
56,3,2.760775263304472
60,3,2.83944544038718
64,3,2.6742475360432145
68,3,2.7210549416678362
72,3,2.6014169646558054
76,3,3.0060854226346048
80,3,3.084653949587943
84,3,3.2614643660158262
88,3,3.10594271515772
92,3,2.596505321718342
96,3,2.34145894288832
100,3,2.4953877819268775
104,3,2.5436194271532937
108,3,2.7389066800908157
112,3,2.667294507821564
116,3,2.934133670458482
120,3,2.8031910594015943
124,3,2.559742164591628
128,3,2.600732619431663
132,3,2.5098446607205127
136,3,2.7681329422761656
140,3,3.1031258051968207
144,3,2.401426658188716
148,3,2.9161446422082333
152,3,2.7630074393151194
156,3,3.3730875884196054
160,3,3.115867392581767
164,3,2.8669879230608144
168,3,2.6283017238569926
172,3,2.821992241841337
176,3,2.6673807638417024
180,3,2.98491547968069
184,3,2.9714945103329677
188,3,2.599853870980379
192,3,2.7167185944194974
196,3,2.6302357184366185
200,3,2.6553530805624312
204,3,2.6045806148866575
208,3,3.7679185649227676
212,3,2.8049527948660744
216,3,3.094217130285628
220,3,2.8044375677506412
224,3,2.8682782751455402
228,3,2.812642920359556
232,3,2.6385299226539916
236,3,3.6119924855370575
240,3,3.1615786752101327
244,3,3.488185834273844
248,3,2.6673207871532045
252,3,2.5274215757011294
256,3,2.8559394584137303
260,3,3.41176487756307
264,3,3.048832504200891
268,3,2.575488320130318
272,3,2.7683641048545473
276,3,3.0508851877401044
280,3,2.9677735981716804
284,3,3.0002299856404075
288,3,2.7486196868524537
292,3,3.030358094813267
296,3,2.9385421203014337
300,3,2.7334904575156918
304,3,2.8050436574764968
308,3,2.8389064916009823
312,3,2.9187703493376884
316,3,2.9034840537307165
320,3,3.1169488571714896
324,3,2.906029969776929
328,3,2.7648055592163145
332,3,2.8224935366993265
336,3,2.788659160097169
340,3,2.716593446115383
344,3,2.8871663615037884
348,3,3.253192214198161
352,3,2.8795208423759058
356,3,2.46673869036437
360,3,2.9086749716911275
364,3,2.8456615688455114
368,3,2.4254854915753525
372,3,2.523228119941531
376,3,2.634503735420734
380,3,2.595496084023279
384,3,2.4226018983808153
388,3,3.165531523850491
392,3,2.608767867125379
396,3,2.701608750767609
0,5,6.315585449336513
4,5,10.326950029491819
8,5,10.089064511503787
12,5,10.310306940107008
16,5,3.6500164919963995
20,5,2.8963373600902553
24,5,2.7331794959095443
28,5,2.4482912683303266
32,5,2.5529884031027152
36,5,3.044335661829557
40,5,2.6592442409764665
44,5,2.9813789387776444
48,5,3.7140961064161107
52,5,2.6665314898402785
56,5,2.586188358920077
60,5,2.7274493767142705
64,5,2.8887298144861306
68,5,2.8039026038740573
72,5,2.572191658781358
76,5,2.532293410766788
80,5,2.4472474069366292
84,5,2.5301008088303987
88,5,2.7495199998349142
92,5,2.562481205568939
96,5,2.4554164413623805
100,5,2.514114115714463
104,5,2.8166238856781716
108,5,3.08810294746596
112,5,2.9223927737781854
116,5,2.85067894193518
120,5,2.562008973504223
124,5,2.4512303318788904
128,5,2.781623643786594
132,5,2.5164995272715744
136,5,2.4300885130220724
140,5,2.9495965778778976
144,5,2.7435214284175067
148,5,2.9904080271364655
152,5,2.643397393847417
156,5,3.484161370404231
160,5,3.005692961351422
164,5,3.3629391238135837
168,5,2.9661506918492546
172,5,2.8278118824312615
176,5,3.548940720816306
180,5,3.2723080819362758
184,5,2.630764127619981
188,5,2.6816449814752032
192,5,2.6997000103764512
196,5,2.6946317393521286
200,5,3.154274804005601
204,5,3.422642312612501
208,5,2.5482405295812134
212,5,2.7099944571406698
216,5,2.5451837084404523
220,5,4.294948298506144
224,5,2.6902936565259017
228,5,3.026073322141511
232,5,2.9902190663389976
236,5,2.9813906142624136
240,5,3.136872588265224
244,5,2.547712691453045
248,5,2.5061863650950094
252,5,2.7374806233595597
256,5,2.8916915987755676
260,5,2.6023585845606902
264,5,3.535887382310599
268,5,2.8429544195331324
272,5,2.6169141939852825
276,5,2.8058154035115646
280,5,2.8155354543793165
284,5,2.875206152117669
288,5,3.2171649178022257
292,5,2.916832147172729
296,5,2.7364155158410597
300,5,2.6540158019813576
304,5,3.051709374615594
308,5,2.7610541033557663
312,5,4.609730024728011
316,5,2.7918094389736705
320,5,3.6667969998402024
324,5,2.643251816726128
328,5,2.726420751346498
332,5,3.0722303928069614
336,5,3.927169448083747
340,5,2.619625948347002
344,5,3.2156383695778614
348,5,2.709162238015817
352,5,2.762754081675423
356,5,2.5823071400213555
360,5,2.553967482333687
364,5,2.4712365098661264
368,5,2.6894999315099075
372,5,2.3394208471772493
376,5,2.8840838681114636
380,5,2.5795328631110936
384,5,2.398134690842523
388,5,4.261114957084617
392,5,2.5791743137162033
396,5,2.6156146889031007
0,7,6.041446901029503
4,7,5.339156290044932
8,7,6.426899005177684
12,7,4.080973014370293
16,7,3.2746160384042904
20,7,2.813101471059053
24,7,2.880878409629913
28,7,2.8820722089479873
32,7,2.672569943004344
36,7,2.6581384565459905
40,7,2.490174727380005
44,7,3.0223665928328693
48,7,3.132186104040473
52,7,2.9266225830036863
56,7,2.6364749597944312
60,7,2.806303615949956
64,7,2.782288603862494
68,7,2.5062302205739333
72,7,2.601960755986877
76,7,2.6887785066151317
80,7,2.888873420168552
84,7,2.6373585016703753
88,7,2.683721325547465
92,7,2.4894858518107643
96,7,2.681499613633662
100,7,2.5847456568246
104,7,2.541656952719548
108,7,2.531679281873415
112,7,2.5718980901708304
116,7,2.377202167488303
120,7,2.430864055370966
124,7,3.4459584986423204
128,7,2.6747972001538143
132,7,2.7211358136395862
136,7,3.031925086915245
140,7,2.502326931451783
144,7,2.647345843991713
148,7,3.936615254138846
152,7,3.1217575035857363
156,7,3.0098720880748844
160,7,2.9456850013635707
164,7,2.5985804240362325
168,7,3.013239099525732
172,7,2.9937518539900805
176,7,3.5658056081353853
180,7,3.331430575574194
184,7,2.87725045402219
188,7,2.4722843221896773
192,7,2.364542273166326
196,7,2.6897974174823513
200,7,2.755323978489722
204,7,2.7491452882908156
208,7,2.492488735253869
212,7,2.844014752817855
216,7,2.6962900351716375
220,7,2.526586593107286
224,7,2.6547975046987276
228,7,2.410765436427077
232,7,2.6222757099195784
236,7,2.9180542143085764
240,7,3.117088373658857
244,7,2.683249905475973
248,7,3.0009765625
252,7,2.555662383274668
256,7,2.4684975410497083
260,7,2.858641316658515
264,7,3.199585983196449
268,7,3.0702621805275414
272,7,2.486911750132682
276,7,2.6914865955158596
280,7,3.217976004862543
284,7,2.639054773928059
288,7,2.5678395720725256
292,7,3.1235123717440256
296,7,2.68674520494504
300,7,2.6573802562876785
304,7,2.768662158959027
308,7,3.1358252139818066
312,7,2.6944257521445234
316,7,2.5649561392322684
320,7,3.2567467718772383
324,7,2.840899537503912
328,7,3.4173396463453685
332,7,2.762004745761073
336,7,2.839431333963364
340,7,2.7750981906324266
344,7,3.366814470980965
348,7,3.2419839450408054
352,7,2.613300591412917
356,7,2.9387701007734846
360,7,3.159427214510805
364,7,2.854972911111619
368,7,2.727332063954214
372,7,2.439963147713696
376,7,2.5815828196547033
380,7,2.678096376709004
384,7,2.600084589535829
388,7,3.119990338775153
392,7,3.537879325020598
396,7,2.6015610336895265
0,11,5.573216263273112
4,11,5.061246928795627
8,11,5.795032465451317
12,11,3.138697246076285
16,11,3.6060920085710215
20,11,2.8462994225005307
24,11,2.977943880832084
28,11,3.2499507019999068
