time,seed,eigh
0,11,0.45548679006163184
4,11,1.0417749374196257
8,11,1.2468340271040452
12,11,2.798334544056756
16,11,3.073820560931301
20,11,1.801326517027642
24,11,1.5630263684361374
28,11,2.390923910853329
32,11,1.823641476614666
36,11,1.0625866225652725
40,11,1.2101381142069587
44,11,1.3372704620922262
48,11,1.287495975385238
52,11,2.1726745907697436
56,11,2.144093862372712
60,11,1.7303369046316037
64,11,2.7939467866564347
68,11,3.1378176657052106
72,11,4.0884102812609955
76,11,1.9861870484766195
80,11,1.7562250741804153
84,11,1.9843857419238222
88,11,3.2289517149946616
92,11,1.5810256426525653
96,11,1.016463782986685
100,11,1.2881685328665575
104,11,1.3740289273872468
108,11,2.5903308104212703
112,11,1.5328663223980161
116,11,2.9026894422050717
120,11,1.5855027482329374
124,11,1.730291885302051
128,11,1.625106353702087
132,11,1.9318257789243192
136,11,2.3717706980080218
140,11,1.4659622133468853
144,11,1.4386809495728448
148,11,1.6747411923318694
152,11,2.4592049821355397
156,11,1.963350200844838
160,11,2.735382418713123
164,11,2.039107471053501
168,11,1.384833510465378
172,11,2.297916831490594
176,11,5.040507845068873
180,11,2.1053521639986896
184,11,1.2520764538563867
188,11,1.8344672916529634
192,11,1.2392117674264378
196,11,1.342856147501075
200,11,1.230662078861663
204,11,1.7084910783787555
208,11,2.5977713322693945
212,11,1.5013409123467478
216,11,1.6571262620879013
220,11,2.527516039537349
224,11,1.907648562857332
228,11,3.088389288324744
232,11,1.671549036010295
236,11,2.4575203168403603
240,11,1.4124405012955805
244,11,1.5454142295295337
248,11,2.7379581742195485
252,11,1.691301270307165
256,11,4.962782699445905
260,11,3.8946625710780483
264,11,2.8060463111540717
268,11,2.7822114784664964
272,11,1.682246268461042
276,11,3.641910005753083
280,11,6.652248615830756
284,11,6.130591766066305
288,11,5.79822342689167
292,11,2.4971392050595465
296,11,4.240741072661337
300,11,2.615679401697396
304,11,2.5184637191480452
308,11,3.3025487908843947
312,11,3.9304600524090634
316,11,1.2985970864583802
320,11,1.744296528538343
324,11,1.0218047060422406
328,11,4.113102077926114
332,11,1.3118412706044535
336,11,1.4641395913252577
340,11,4.22325501499049
344,11,2.5298121746921196
348,11,1.4937277805326978
352,11,2.4919593350077984
356,11,1.8765190558713776
360,11,2.296121404274427
364,11,2.10691733544602
368,11,2.811674029272249
372,11,1.83242995535821
376,11,2.184710339630723
380,11,1.6585586733411164
384,11,1.4461695504559187
388,11,6.711073738057188
392,11,1.8913105777090935
396,11,1.4695858473895445
0,13,0.46654956143884363
4,13,1.0178395642279316
