time,seed,eigh
0,11,0.5738928068472523
4,11,1.2059963574059098
8,11,1.3891030778847573
12,11,2.8467972102589494
16,11,2.1241966948701436
20,11,2.9619231306950398
24,11,1.229444888794056
28,11,3.1965823856663493
32,11,1.6366389587557717
36,11,1.1961058142221608
40,11,1.3664141519090691
44,11,1.7984774001029373
48,11,1.3390591146708122
52,11,2.762841883814097
56,11,2.051625375032438
60,11,2.5966022348888784
64,11,2.7242984675039414
68,11,1.6585541879031145
72,11,2.2139126154704276
76,11,1.7872779045459635
80,11,2.1965205587696013
84,11,1.966807658755717
88,11,2.1627329154751385
92,11,1.630373373894292
96,11,1.2022255127910133
100,11,1.2440466906985315
104,11,2.2384266089407387
108,11,1.6258020394987958
112,11,1.2354393064366136
116,11,2.500125156413214
120,11,1.7273206669732446
124,11,1.3719281263097745
128,11,2.1463759943362226
132,11,1.6445681156329872
136,11,1.3742307845285315
140,11,2.1520022923668027
144,11,1.5463395216933882
148,11,1.7221491429557632
152,11,2.1773607506985457
156,11,1.865297740463675
160,11,4.670101763689867
164,11,4.586158605859463
168,11,2.5591829780936917
172,11,3.3310582593741227
176,11,3.0990990788375643
180,11,2.203264727132033
184,11,1.9164119085981242
188,11,2.4109840097140522
192,11,1.8269028261376694
196,11,1.2179095389322783
200,11,1.7326016988353665
204,11,1.330056548311892
208,11,3.8409741511819653
212,11,1.7989864457096847
216,11,2.301830490157271
220,11,2.2742303640401516
224,11,1.5514842741976365
228,11,1.4665309087128386
232,11,2.029445626986845
236,11,1.930035682598288
240,11,2.303569198453235
244,11,1.3005799338083786
248,11,1.5536940770793959
252,11,2.129367803698774
256,11,1.5874349048217606
260,11,2.2996707587890404
264,11,1.7544585371112258
268,11,6.549046012858228
272,11,1.4532356756782152
276,11,3.171130864289752
280,11,3.672913511415649
284,11,4.2727719139668645
288,11,6.499604796632582
292,11,2.4785171936619013
296,11,4.10526588501977
300,11,2.424874002018583
304,11,2.9486942393800146
308,11,1.96913831749644
312,11,1.6493954908794897
316,11,1.208919890590164
320,11,2.482105232986186
324,11,1.267359011202627
328,11,2.751991225292038
332,11,0.9885526606101995
336,11,2.39576991210169
340,11,8.11036791947098
344,11,1.3352633713708064
348,11,1.7363026079556294
352,11,1.7111611627039869
356,11,1.8975592886152381
